Filename:	D:\TGAdata\„∆√ŒœÈ\20150506\15%5mm.pdid
87.65	5.3471
87.67	5.3479
87.69	5.3486
87.70	5.3494
87.72	5.3501
87.74	5.3508
87.75	5.3516
87.77	5.3521
87.79	5.3529
87.81	5.3536
87.82	5.3544
87.84	5.3550
87.85	5.3556
87.87	5.3564
87.88	5.3571
87.90	5.3581
87.92	5.3589
87.94	5.3596
87.95	5.3605
87.97	5.3611
87.99	5.3618
88.00	5.3625
88.02	5.3631
88.03	5.3639
88.05	5.3645
88.07	5.3652
88.08	5.3660
88.10	5.3665
88.12	5.3672
88.14	5.3679
88.15	5.3687
88.17	5.3693
88.18	5.3700
88.20	5.3709
88.22	5.3716
88.23	5.3723
88.25	5.3733
88.27	5.3740
88.28	5.3745
88.30	5.3751
88.32	5.3758
88.33	5.3765
88.34	5.3771
88.37	5.3779
88.38	5.3784
88.40	5.3793
88.42	5.3799
88.44	5.3808
88.45	5.3818
88.47	5.3826
88.48	5.3832
88.50	5.3840
88.52	5.3847
88.53	5.3855
88.55	5.3864
88.56	5.3871
88.58	5.3878
88.60	5.3886
88.62	5.3892
88.64	5.3901
88.65	5.3907
88.66	5.3916
88.68	5.3924
88.70	5.3934
88.72	5.3943
88.73	5.3953
88.75	5.3957
88.77	5.3965
88.78	5.3972
88.80	5.3981
88.82	5.3986
88.83	5.3992
88.85	5.3999
88.87	5.4005
88.88	5.4014
88.89	5.4021
88.92	5.4031
88.93	5.4041
88.95	5.4049
88.97	5.4057
88.98	5.4067
89.00	5.4070
89.02	5.4080
89.03	5.4087
89.05	5.4094
89.07	5.4103
89.08	5.4110
89.09	5.4115
89.11	5.4121
89.13	5.4130
89.14	5.4135
89.16	5.4145
89.18	5.4153
89.20	5.4160
89.21	5.4171
89.23	5.4180
89.25	5.4188
89.26	5.4195
89.28	5.4202
89.30	5.4209
89.31	5.4219
89.33	5.4226
89.34	5.4233
89.36	5.4241
89.38	5.4247
89.39	5.4254
89.41	5.4261
89.43	5.4268
89.45	5.4275
89.46	5.4284
89.48	5.4292
89.50	5.4299
89.51	5.4306
89.53	5.4315
89.55	5.4321
89.56	5.4328
89.58	5.4335
89.59	5.4340
89.61	5.4346
89.63	5.4352
89.64	5.4358
89.66	5.4366
89.68	5.4373
89.70	5.4379
89.71	5.4388
89.73	5.4394
89.74	5.4402
89.76	5.4410
89.78	5.4417
89.80	5.4422
89.81	5.4428
89.83	5.4435
89.84	5.4443
89.86	5.4451
89.88	5.4458
89.89	5.4464
89.91	5.4470
89.93	5.4479
89.95	5.4490
89.96	5.4499
89.98	5.4504
89.99	5.4512
90.01	5.4521
90.03	5.4527
90.05	5.4536
90.06	5.4543
90.08	5.4551
90.09	5.4557
90.11	5.4565
90.13	5.4572
90.14	5.4577
90.16	5.4586
90.17	5.4594
90.20	5.4603
90.21	5.4614
90.23	5.4622
90.25	5.4628
90.26	5.4638
90.28	5.4646
90.29	5.4653
90.31	5.4661
90.33	5.4668
90.34	5.4674
90.36	5.4681
90.38	5.4688
90.39	5.4694
90.41	5.4700
90.42	5.4708
90.44	5.4715
90.46	5.4724
90.48	5.4732
90.49	5.4743
90.50	5.4750
90.53	5.4758
90.54	5.4765
90.56	5.4772
90.58	5.4781
90.59	5.4789
90.60	5.4794
90.63	5.4800
90.64	5.4808
90.66	5.4817
90.67	5.4826
90.69	5.4836
90.71	5.4847
90.72	5.4856
90.74	5.4863
90.76	5.4870
90.78	5.4879
90.79	5.4887
90.80	5.4893
90.82	5.4899
90.84	5.4907
90.86	5.4915
90.87	5.4923
90.89	5.4930
90.91	5.4936
90.92	5.4943
90.94	5.4951
90.96	5.4960
90.98	5.4970
91.00	5.4979
91.01	5.4987
91.03	5.4996
91.04	5.5005
91.06	5.5012
91.08	5.5021
91.09	5.5028
91.10	5.5036
91.12	5.5044
91.14	5.5050
91.15	5.5055
91.17	5.5063
91.19	5.5070
91.20	5.5077
91.22	5.5085
91.24	5.5095
91.26	5.5105
91.28	5.5112
91.29	5.5120
91.31	5.5128
91.32	5.5135
91.34	5.5143
91.35	5.5150
91.37	5.5158
91.39	5.5164
91.40	5.5171
91.42	5.5181
91.44	5.5188
91.45	5.5198
91.47	5.5207
91.49	5.5218
91.51	5.5225
91.53	5.5236
91.54	5.5244
91.55	5.5254
91.57	5.5262
91.59	5.5269
91.60	5.5277
91.62	5.5284
91.64	5.5290
91.66	5.5297
91.67	5.5305
91.69	5.5312
91.71	5.5321
91.72	5.5332
91.74	5.5341
91.76	5.5349
91.78	5.5357
91.79	5.5364
91.80	5.5373
91.82	5.5382
91.84	5.5390
91.85	5.5398
91.88	5.5406
91.89	5.5413
91.91	5.5421
91.92	5.5429
91.94	5.5435
91.96	5.5446
91.98	5.5453
91.99	5.5462
92.00	5.5472
92.02	5.5481
92.04	5.5489
92.05	5.5499
92.07	5.5508
92.09	5.5514
92.10	5.5522
92.13	5.5528
92.14	5.5535
92.15	5.5544
92.17	5.5551
92.20	5.5556
92.21	5.5564
92.22	5.5571
92.23	5.5578
92.25	5.5584
92.27	5.5594
92.29	5.5600
92.30	5.5607
92.33	5.5618
92.34	5.5623
92.35	5.5630
92.37	5.5640
92.39	5.5643
92.41	5.5654
92.42	5.5658
92.44	5.5669
92.45	5.5672
92.47	5.5682
92.49	5.5694
92.50	5.5694
92.52	5.5706
92.54	5.5714
92.55	5.5729
92.57	5.5731
92.59	5.5735
92.60	5.5742
92.62	5.5749
92.64	5.5755
92.65	5.5763
92.67	5.5776
92.68	5.5784
92.70	5.5785
92.72	5.5796
92.74	5.5803
92.76	5.5818
92.77	5.5823
92.79	5.5830
92.80	5.5845
92.82	5.5849
92.84	5.5860
92.85	5.5865
92.87	5.5877
92.89	5.5881
92.90	5.5892
92.92	5.5900
92.93	5.5905
92.95	5.5912
92.97	5.5921
92.98	5.5927
93.00	5.5938
93.02	5.5947
93.04	5.5957
93.05	5.5966
93.07	5.5974
93.09	5.5982
93.10	5.5989
93.12	5.5996
93.14	5.6002
93.15	5.6010
93.17	5.6015
93.18	5.6022
93.20	5.6028
93.22	5.6034
93.24	5.6042
93.25	5.6051
93.27	5.6059
93.29	5.6065
93.30	5.6073
93.32	5.6081
93.34	5.6088
93.35	5.6095
93.37	5.6103
93.38	5.6111
93.40	5.6117
93.42	5.6124
93.44	5.6131
93.45	5.6138
93.47	5.6142
93.48	5.6150
93.50	5.6158
93.52	5.6167
93.54	5.6176
93.55	5.6183
93.57	5.6191
93.58	5.6197
93.60	5.6206
93.62	5.6214
93.64	5.6223
93.65	5.6230
93.67	5.6238
93.68	5.6243
93.70	5.6250
93.72	5.6258
93.73	5.6266
93.75	5.6275
93.77	5.6283
93.79	5.6291
93.80	5.6300
93.82	5.6307
93.83	5.6314
93.85	5.6321
93.87	5.6328
93.88	5.6335
93.90	5.6343
93.92	5.6350
93.93	5.6357
93.95	5.6364
93.97	5.6372
93.99	5.6380
94.00	5.6389
94.02	5.6399
94.03	5.6409
94.05	5.6418
94.07	5.6427
94.09	5.6440
94.10	5.6449
94.12	5.6457
94.13	5.6465
94.14	5.6473
94.17	5.6481
94.18	5.6490
94.20	5.6497
94.21	5.6506
94.23	5.6515
94.25	5.6523
94.27	5.6532
94.29	5.6539
94.30	5.6547
94.32	5.6558
94.33	5.6565
94.35	5.6575
94.37	5.6583
94.38	5.6593
94.40	5.6602
94.41	5.6609
94.43	5.6618
94.45	5.6625
94.47	5.6631
94.48	5.6641
94.50	5.6648
94.52	5.6658
94.54	5.6667
94.55	5.6677
94.57	5.6686
94.58	5.6696
94.60	5.6704
94.62	5.6709
94.64	5.6717
94.65	5.6724
94.66	5.6731
94.68	5.6737
94.70	5.6744
94.72	5.6751
94.73	5.6759
94.75	5.6769
94.77	5.6777
94.78	5.6787
94.80	5.6797
94.82	5.6807
94.83	5.6815
94.85	5.6823
94.87	5.6834
94.88	5.6840
94.90	5.6848
94.92	5.6857
94.93	5.6865
94.95	5.6871
94.97	5.6879
94.98	5.6887
95.00	5.6899
95.02	5.6908
95.03	5.6916
95.05	5.6926
95.06	5.6936
95.08	5.6942
95.09	5.6951
95.11	5.6958
95.13	5.6967
95.15	5.6975
95.16	5.6981
95.18	5.6988
95.20	5.6995
95.22	5.7002
95.23	5.7012
95.25	5.7018
95.27	5.7026
95.28	5.7034
95.30	5.7042
95.32	5.7051
95.33	5.7059
95.34	5.7068
95.37	5.7076
95.38	5.7086
95.39	5.7092
95.42	5.7102
95.43	5.7108
95.45	5.7115
95.46	5.7122
95.48	5.7128
95.50	5.7136
95.52	5.7145
95.53	5.7154
95.55	5.7163
95.56	5.7172
95.58	5.7180
95.60	5.7190
95.61	5.7195
95.63	5.7203
95.64	5.7211
95.67	5.7216
95.68	5.7226
95.70	5.7234
95.72	5.7239
95.73	5.7248
95.75	5.7255
95.76	5.7262
95.78	5.7271
95.80	5.7278
95.82	5.7286
95.83	5.7294
95.84	5.7303
95.87	5.7310
95.88	5.7318
95.90	5.7327
95.91	5.7330
95.93	5.7338
95.95	5.7346
95.97	5.7351
95.98	5.7359
96.00	5.7368
96.02	5.7376
96.03	5.7386
96.05	5.7396
96.06	5.7405
96.08	5.7413
96.10	5.7422
96.12	5.7431
96.13	5.7440
96.15	5.7449
96.17	5.7459
96.18	5.7467
96.20	5.7476
96.21	5.7484
96.23	5.7491
96.24	5.7500
96.26	5.7508
96.28	5.7516
96.29	5.7525
96.31	5.7532
96.33	5.7542
96.34	5.7549
96.36	5.7560
96.38	5.7569
96.39	5.7578
96.41	5.7587
96.43	5.7594
96.45	5.7600
96.46	5.7607
96.48	5.7614
96.50	5.7621
96.51	5.7629
96.53	5.7638
96.55	5.7649
96.57	5.7658
96.58	5.7666
96.59	5.7673
96.61	5.7682
96.63	5.7690
96.64	5.7698
96.66	5.7704
96.67	5.7712
96.69	5.7719
96.71	5.7724
96.73	5.7731
96.75	5.7740
96.77	5.7748
96.78	5.7755
96.80	5.7767
96.82	5.7775
96.83	5.7784
96.84	5.7794
96.86	5.7803
96.88	5.7812
96.89	5.7819
96.91	5.7825
96.93	5.7833
96.95	5.7838
96.96	5.7844
96.98	5.7851
97.00	5.7859
97.01	5.7866
97.03	5.7876
97.05	5.7884
97.06	5.7893
97.08	5.7901
97.09	5.7909
97.11	5.7918
97.13	5.7926
97.14	5.7932
97.16	5.7940
97.18	5.7948
97.20	5.7955
97.21	5.7961
97.23	5.7967
97.25	5.7975
97.26	5.7981
97.28	5.7992
97.29	5.8001
97.31	5.8007
97.33	5.8016
97.34	5.8024
97.36	5.8032
97.38	5.8041
97.39	5.8050
97.41	5.8059
97.42	5.8067
97.45	5.8074
97.46	5.8082
97.48	5.8090
97.49	5.8097
97.51	5.8106
97.53	5.8115
97.55	5.8125
97.56	5.8137
97.58	5.8147
97.59	5.8157
97.61	5.8164
97.63	5.8173
97.64	5.8183
97.66	5.8190
97.68	5.8198
97.70	5.8207
97.71	5.8213
97.73	5.8222
97.75	5.8228
97.76	5.8237
97.78	5.8247
97.79	5.8255
97.81	5.8265
97.83	5.8274
97.84	5.8283
97.86	5.8292
97.88	5.8303
97.89	5.8313
97.91	5.8321
97.93	5.8330
97.95	5.8339
97.97	5.8347
97.98	5.8355
98.00	5.8365
98.01	5.8372
98.03	5.8382
98.05	5.8391
98.06	5.8398
98.08	5.8408
98.09	5.8418
98.11	5.8427
98.13	5.8435
98.14	5.8444
98.16	5.8454
98.17	5.8462
98.20	5.8470
98.21	5.8477
98.23	5.8486
98.25	5.8493
98.26	5.8498
98.28	5.8507
98.30	5.8517
98.31	5.8527
98.33	5.8534
98.34	5.8545
98.36	5.8555
98.38	5.8566
98.39	5.8575
98.41	5.8583
98.43	5.8592
98.45	5.8602
98.46	5.8610
98.48	5.8619
98.50	5.8625
98.51	5.8632
98.53	5.8642
98.55	5.8652
98.56	5.8658
98.58	5.8668
98.59	5.8678
98.61	5.8686
98.63	5.8695
98.65	5.8704
98.67	5.8713
98.68	5.8721
98.70	5.8731
98.71	5.8737
98.73	5.8745
98.74	5.8755
98.76	5.8763
98.78	5.8770
98.79	5.8780
98.81	5.8789
98.83	5.8797
98.84	5.8807
98.86	5.8815
98.88	5.8823
98.89	5.8828
98.91	5.8837
98.93	5.8845
98.95	5.8851
98.96	5.8861
98.98	5.8869
98.99	5.8878
99.01	5.8887
99.03	5.8896
99.05	5.8905
99.06	5.8913
99.07	5.8924
99.09	5.8933
99.11	5.8943
99.13	5.8953
99.14	5.8960
99.16	5.8970
99.18	5.8978
99.19	5.8985
99.21	5.8992
99.22	5.9001
99.24	5.9006
99.26	5.9013
99.28	5.9018
99.30	5.9026
99.31	5.9034
99.33	5.9043
99.34	5.9052
99.35	5.9061
99.38	5.9071
99.39	5.9079
99.40	5.9088
99.42	5.9098
99.45	5.9104
99.46	5.9112
99.48	5.9118
99.49	5.9126
99.51	5.9133
99.53	5.9142
99.55	5.9150
99.56	5.9159
99.58	5.9169
99.59	5.9177
99.61	5.9186
99.63	5.9196
99.64	5.9205
99.66	5.9214
99.68	5.9222
99.70	5.9230
99.71	5.9239
99.73	5.9246
99.74	5.9255
99.76	5.9261
99.78	5.9268
99.79	5.9277
99.81	5.9286
99.83	5.9298
99.84	5.9308
99.86	5.9319
99.88	5.9328
99.89	5.9337
99.91	5.9347
99.92	5.9357
99.94	5.9364
99.96	5.9374
99.98	5.9382
99.99	5.9391
100.00	5.9399
100.02	5.9406
100.05	5.9414
100.06	5.9424
100.08	5.9431
100.09	5.9441
100.11	5.9451
100.13	5.9460
100.14	5.9468
100.16	5.9477
100.18	5.9487
100.19	5.9495
100.21	5.9503
100.23	5.9512
100.24	5.9519
100.26	5.9529
100.28	5.9535
100.30	5.9543
100.31	5.9551
100.33	5.9561
100.35	5.9568
100.36	5.9577
100.38	5.9587
100.40	5.9595
100.41	5.9603
100.43	5.9612
100.44	5.9620
100.46	5.9627
100.48	5.9637
100.50	5.9643
100.51	5.9651
100.53	5.9658
100.54	5.9664
100.56	5.9672
100.58	5.9682
100.59	5.9691
100.61	5.9701
100.63	5.9710
100.64	5.9719
100.66	5.9729
100.68	5.9739
100.70	5.9746
100.71	5.9754
100.73	5.9763
100.74	5.9770
100.76	5.9776
100.78	5.9784
100.79	5.9792
100.81	5.9800
100.83	5.9810
100.84	5.9819
100.86	5.9830
100.88	5.9839
100.89	5.9847
100.91	5.9856
100.93	5.9866
100.94	5.9873
100.96	5.9881
100.98	5.9888
100.99	5.9896
101.01	5.9906
101.03	5.9915
101.04	5.9921
101.06	5.9932
101.08	5.9941
101.09	5.9949
101.11	5.9959
101.13	5.9968
101.14	5.9978
101.15	5.9987
101.18	5.9996
101.19	6.0004
101.20	6.0012
101.23	6.0021
101.24	6.0028
101.26	6.0038
101.28	6.0047
101.29	6.0052
101.31	6.0060
101.33	6.0071
101.34	6.0080
101.36	6.0088
101.38	6.0098
101.39	6.0109
101.40	6.0118
101.42	6.0124
101.44	6.0133
101.46	6.0143
101.48	6.0153
101.49	6.0159
101.51	6.0168
101.53	6.0176
101.54	6.0183
101.56	6.0192
101.58	6.0200
101.59	6.0208
101.60	6.0218
101.62	6.0226
101.64	6.0235
101.66	6.0243
101.68	6.0253
101.69	6.0261
101.71	6.0269
101.73	6.0277
101.74	6.0286
101.76	6.0294
101.78	6.0301
101.79	6.0306
101.81	6.0316
101.83	6.0325
101.85	6.0333
101.86	6.0344
101.88	6.0353
101.89	6.0363
101.91	6.0372
101.93	6.0380
101.94	6.0388
101.96	6.0397
101.97	6.0406
101.99	6.0415
102.01	6.0423
102.02	6.0433
102.04	6.0439
102.05	6.0448
102.07	6.0456
102.09	6.0465
102.11	6.0474
102.13	6.0481
102.14	6.0487
102.16	6.0496
102.18	6.0503
102.19	6.0513
102.21	6.0522
102.23	6.0532
102.24	6.0540
102.26	6.0549
102.28	6.0557
102.29	6.0564
102.31	6.0572
102.33	6.0583
102.35	6.0591
102.36	6.0600
102.37	6.0610
102.40	6.0620
102.41	6.0630
102.43	6.0638
102.44	6.0647
102.45	6.0656
102.47	6.0664
102.49	6.0672
102.51	6.0683
102.52	6.0692
102.54	6.0700
102.56	6.0709
102.57	6.0718
102.59	6.0726
102.61	6.0735
102.63	6.0746
102.64	6.0752
102.65	6.0760
102.67	6.0768
102.69	6.0776
102.71	6.0786
102.73	6.0791
102.74	6.0799
102.76	6.0807
102.78	6.0817
102.79	6.0825
102.80	6.0836
102.83	6.0844
102.84	6.0853
102.86	6.0862
102.88	6.0873
102.89	6.0884
102.91	6.0895
102.93	6.0904
102.94	6.0911
102.96	6.0922
102.98	6.0931
102.99	6.0938
103.01	6.0948
103.03	6.0955
103.05	6.0960
103.06	6.0970
103.08	6.0979
103.09	6.0988
103.11	6.0999
103.13	6.1009
103.14	6.1017
103.15	6.1026
103.17	6.1035
103.19	6.1045
103.21	6.1053
103.23	6.1061
103.24	6.1067
103.26	6.1075
103.27	6.1082
103.29	6.1089
103.31	6.1095
103.33	6.1105
103.34	6.1112
103.35	6.1120
103.38	6.1131
103.39	6.1141
103.40	6.1150
103.43	6.1157
103.44	6.1165
103.45	6.1174
103.48	6.1183
103.49	6.1192
103.50	6.1200
103.52	6.1208
103.54	6.1216
103.56	6.1224
103.58	6.1230
103.59	6.1237
103.61	6.1244
103.63	6.1254
103.64	6.1262
103.66	6.1271
103.68	6.1280
103.69	6.1287
103.70	6.1297
103.72	6.1306
103.74	6.1315
103.76	6.1326
103.77	6.1334
103.79	6.1340
103.80	6.1349
103.83	6.1358
103.84	6.1367
103.85	6.1377
103.87	6.1386
103.88	6.1396
103.90	6.1405
103.92	6.1416
103.93	6.1425
103.95	6.1434
103.97	6.1439
103.99	6.1448
104.00	6.1457
104.02	6.1468
104.04	6.1474
104.05	6.1485
104.07	6.1493
104.09	6.1504
104.11	6.1513
104.13	6.1521
104.15	6.1532
104.16	6.1541
104.17	6.1551
104.19	6.1559
104.20	6.1567
104.22	6.1573
104.24	6.1582
104.25	6.1592
104.28	6.1598
104.29	6.1605
104.30	6.1613
104.32	6.1620
104.34	6.1630
104.35	6.1640
104.37	6.1648
104.39	6.1656
104.40	6.1666
104.42	6.1675
104.44	6.1680
104.46	6.1689
104.47	6.1696
104.49	6.1707
104.50	6.1717
104.52	6.1724
104.54	6.1732
104.55	6.1740
104.57	6.1749
104.59	6.1759
104.60	6.1768
104.63	6.1776
104.64	6.1785
104.65	6.1793
104.67	6.1802
104.69	6.1814
104.71	6.1824
104.73	6.1831
104.74	6.1842
104.75	6.1850
104.77	6.1856
104.79	6.1865
104.80	6.1873
104.82	6.1881
104.84	6.1888
104.86	6.1898
104.87	6.1907
104.89	6.1918
104.90	6.1927
104.92	6.1935
104.94	6.1944
104.95	6.1951
104.97	6.1960
104.98	6.1968
105.00	6.1977
105.03	6.1986
105.04	6.1996
105.05	6.2005
105.07	6.2013
105.09	6.2022
105.10	6.2031
105.12	6.2041
105.14	6.2050
105.16	6.2059
105.18	6.2068
105.19	6.2077
105.20	6.2088
105.22	6.2096
105.24	6.2105
105.25	6.2114
105.27	6.2122
105.29	6.2131
105.30	6.2140
105.32	6.2149
105.34	6.2158
105.35	6.2167
105.37	6.2175
105.39	6.2185
105.40	6.2196
105.42	6.2206
105.44	6.2214
105.45	6.2224
105.47	6.2235
105.48	6.2244
105.50	6.2251
105.52	6.2257
105.54	6.2267
105.55	6.2275
105.57	6.2284
105.58	6.2293
105.60	6.2303
105.62	6.2313
105.64	6.2323
105.65	6.2333
105.67	6.2343
105.69	6.2352
105.70	6.2363
105.72	6.2369
105.74	6.2378
105.75	6.2388
105.77	6.2396
105.79	6.2403
105.80	6.2412
105.82	6.2420
105.84	6.2427
105.85	6.2439
105.87	6.2446
105.89	6.2458
105.90	6.2467
105.92	6.2476
105.93	6.2483
105.95	6.2492
105.97	6.2500
105.99	6.2508
106.00	6.2518
106.02	6.2524
106.03	6.2533
106.05	6.2539
106.07	6.2547
106.08	6.2558
106.10	6.2569
106.12	6.2577
106.14	6.2587
106.15	6.2597
106.17	6.2605
106.18	6.2615
106.20	6.2624
106.22	6.2631
106.24	6.2639
106.25	6.2646
106.27	6.2652
106.28	6.2659
106.30	6.2668
106.32	6.2674
106.33	6.2685
106.35	6.2695
106.37	6.2706
106.39	6.2717
106.40	6.2727
106.42	6.2737
106.44	6.2745
106.45	6.2753
106.47	6.2761
106.49	6.2771
106.50	6.2776
106.52	6.2785
106.54	6.2795
106.55	6.2804
106.57	6.2811
106.59	6.2820
106.60	6.2831
106.62	6.2840
106.63	6.2852
106.65	6.2862
106.67	6.2871
106.69	6.2880
106.70	6.2890
106.72	6.2901
106.73	6.2910
106.75	6.2921
106.77	6.2928
106.79	6.2938
106.80	6.2949
106.82	6.2960
106.83	6.2970
106.85	6.2980
106.87	6.2988
106.89	6.2999
106.90	6.3012
106.92	6.3020
106.93	6.3029
106.95	6.3039
106.97	6.3048
106.98	6.3058
107.00	6.3068
107.01	6.3077
107.03	6.3086
107.05	6.3096
107.07	6.3103
107.08	6.3113
107.10	6.3123
107.12	6.3133
107.13	6.3144
107.15	6.3156
107.17	6.3165
107.18	6.3175
107.20	6.3184
107.22	6.3193
107.23	6.3202
107.25	6.3212
107.27	6.3220
107.28	6.3227
107.30	6.3234
107.31	6.3240
107.33	6.3249
107.35	6.3257
107.37	6.3265
107.38	6.3274
107.40	6.3284
107.42	6.3292
107.43	6.3300
107.45	6.3308
107.47	6.3315
107.48	6.3322
107.50	6.3331
107.51	6.3340
107.53	6.3346
107.55	6.3353
107.57	6.3359
107.58	6.3366
107.60	6.3374
107.62	6.3382
107.63	6.3390
107.65	6.3399
107.66	6.3408
107.68	6.3415
107.70	6.3423
107.72	6.3431
107.73	6.3441
107.75	6.3448
107.77	6.3455
107.78	6.3461
107.80	6.3468
107.81	6.3473
107.83	6.3480
107.85	6.3490
107.87	6.3500
107.88	6.3510
107.90	6.3518
107.92	6.3528
107.93	6.3534
107.94	6.3543
107.96	6.3551
107.98	6.3561
108.00	6.3571
108.02	6.3578
108.03	6.3588
108.05	6.3596
108.06	6.3604
108.08	6.3611
108.10	6.3621
108.11	6.3630
108.13	6.3643
108.15	6.3651
108.16	6.3660
108.18	6.3670
108.20	6.3680
108.21	6.3688
108.23	6.3698
108.25	6.3706
108.26	6.3714
108.28	6.3722
108.30	6.3729
108.32	6.3735
108.33	6.3744
108.35	6.3753
108.36	6.3762
108.38	6.3773
108.40	6.3782
108.41	6.3792
108.43	6.3802
108.44	6.3812
108.46	6.3821
108.48	6.3828
108.49	6.3840
108.51	6.3849
108.53	6.3858
108.55	6.3867
108.56	6.3875
108.58	6.3884
108.60	6.3892
108.61	6.3902
108.63	6.3913
108.65	6.3923
108.66	6.3931
108.68	6.3940
108.70	6.3950
108.71	6.3958
108.73	6.3968
108.75	6.3979
108.76	6.3988
108.78	6.3998
108.80	6.4007
108.81	6.4017
108.83	6.4028
108.85	6.4039
108.88	6.4049
108.88	6.4059
108.90	6.4071
108.91	6.4080
108.93	6.4091
108.95	6.4100
108.96	6.4109
108.98	6.4119
109.00	6.4127
109.02	6.4136
109.03	6.4145
109.05	6.4152
109.06	6.4161
109.08	6.4171
109.10	6.4180
109.11	6.4193
109.13	6.4205
109.15	6.4212
109.16	6.4222
109.18	6.4230
109.20	6.4241
109.22	6.4251
109.23	6.4260
109.25	6.4269
109.26	6.4278
109.28	6.4287
109.29	6.4295
109.31	6.4303
109.33	6.4311
109.34	6.4322
109.36	6.4332
109.38	6.4340
109.40	6.4351
109.41	6.4361
109.43	6.4371
109.45	6.4378
109.47	6.4386
109.48	6.4394
109.50	6.4403
109.51	6.4414
109.53	6.4424
109.55	6.4433
109.56	6.4444
109.58	6.4453
109.60	6.4463
109.61	6.4472
109.63	6.4480
109.64	6.4491
109.66	6.4500
109.68	6.4510
109.70	6.4520
109.71	6.4530
109.73	6.4538
109.75	6.4547
109.77	6.4556
109.78	6.4564
109.80	6.4569
109.82	6.4577
109.83	6.4589
109.85	6.4595
109.86	6.4605
109.88	6.4615
109.90	6.4626
109.92	6.4637
109.93	6.4646
109.95	6.4655
109.96	6.4666
109.98	6.4676
110.00	6.4682
110.01	6.4692
110.03	6.4702
110.05	6.4710
110.06	6.4719
110.08	6.4727
110.10	6.4738
110.11	6.4748
110.13	6.4757
110.15	6.4767
110.16	6.4776
110.18	6.4784
110.20	6.4795
110.22	6.4806
110.23	6.4817
110.25	6.4826
110.26	6.4834
110.28	6.4844
110.29	6.4851
110.31	6.4859
110.33	6.4869
110.35	6.4880
110.37	6.4890
110.38	6.4902
110.40	6.4913
110.41	6.4922
110.43	6.4933
110.45	6.4942
110.47	6.4950
110.48	6.4960
110.50	6.4969
110.51	6.4977
110.53	6.4986
110.55	6.4996
110.56	6.5004
110.58	6.5012
110.60	6.5020
110.61	6.5032
110.63	6.5041
110.65	6.5050
110.66	6.5058
110.68	6.5067
110.70	6.5072
110.72	6.5082
110.73	6.5091
110.75	6.5099
110.77	6.5107
110.78	6.5116
110.80	6.5123
110.82	6.5131
110.83	6.5140
110.85	6.5150
110.86	6.5160
110.88	6.5171
110.90	6.5179
110.91	6.5188
110.93	6.5198
110.94	6.5206
110.96	6.5216
110.98	6.5224
111.00	6.5233
111.01	6.5244
111.03	6.5251
111.05	6.5260
111.07	6.5271
111.08	6.5280
111.10	6.5288
111.12	6.5298
111.13	6.5307
111.15	6.5318
111.17	6.5328
111.18	6.5340
111.20	6.5349
111.22	6.5357
111.23	6.5369
111.25	6.5378
111.27	6.5388
111.28	6.5396
111.30	6.5406
111.31	6.5414
111.33	6.5424
111.35	6.5432
111.37	6.5443
111.38	6.5453
111.40	6.5465
111.41	6.5476
111.43	6.5484
111.45	6.5495
111.46	6.5506
111.48	6.5517
111.50	6.5527
111.51	6.5538
111.53	6.5547
111.55	6.5557
111.56	6.5565
111.58	6.5572
111.60	6.5580
111.61	6.5590
111.63	6.5601
111.65	6.5611
111.67	6.5622
111.68	6.5633
111.70	6.5644
111.72	6.5652
111.73	6.5663
111.75	6.5672
111.76	6.5680
111.78	6.5689
111.80	6.5693
111.82	6.5702
111.83	6.5711
111.85	6.5717
111.87	6.5728
111.88	6.5739
111.90	6.5747
111.91	6.5757
111.93	6.5765
111.95	6.5775
111.97	6.5785
111.98	6.5793
112.00	6.5800
112.01	6.5809
112.03	6.5818
112.05	6.5825
112.07	6.5833
112.08	6.5840
112.10	6.5849
112.11	6.5859
112.13	6.5871
112.15	6.5880
112.17	6.5892
112.18	6.5904
112.20	6.5913
112.21	6.5924
112.23	6.5933
112.25	6.5944
112.27	6.5952
112.28	6.5962
112.30	6.5973
112.32	6.5982
112.33	6.5993
112.34	6.6003
112.36	6.6013
112.38	6.6025
112.40	6.6035
112.41	6.6045
112.43	6.6056
112.45	6.6064
112.46	6.6076
112.48	6.6084
112.50	6.6093
112.51	6.6105
112.53	6.6115
112.55	6.6124
112.57	6.6135
112.58	6.6145
112.60	6.6154
112.61	6.6167
112.63	6.6176
112.65	6.6185
112.66	6.6196
112.68	6.6208
112.70	6.6217
112.72	6.6226
112.73	6.6237
112.75	6.6245
112.76	6.6255
112.78	6.6266
112.80	6.6277
112.82	6.6285
112.84	6.6294
112.85	6.6304
112.87	6.6315
112.88	6.6327
112.90	6.6338
112.92	6.6350
112.93	6.6362
112.95	6.6370
112.97	6.6380
112.98	6.6390
113.00	6.6399
113.01	6.6411
113.03	6.6418
113.05	6.6425
113.07	6.6434
113.08	6.6442
113.10	6.6453
113.11	6.6463
113.13	6.6473
113.15	6.6481
113.17	6.6491
113.18	6.6501
113.20	6.6509
113.22	6.6518
113.23	6.6526
113.25	6.6536
113.27	6.6545
113.28	6.6552
113.30	6.6559
113.31	6.6566
113.33	6.6575
113.35	6.6585
113.36	6.6596
113.38	6.6608
113.39	6.6617
113.41	6.6627
113.43	6.6636
113.44	6.6644
