Filename:	D:\TGAdata\„∆√ŒœÈ\20150506\10%5mm.pdid

Temperature (°„C)	Heat Flow Endo Up (mW)
86.70	5.3487
86.73	5.3495
86.74	5.3502
86.76	5.3511
86.77	5.3518
86.79	5.3527
86.81	5.3533
86.83	5.3541
86.84	5.3546
86.85	5.3555
86.87	5.3561
86.88	5.3567
86.90	5.3573
86.92	5.3580
86.94	5.3587
86.95	5.3595
86.97	5.3603
86.99	5.3609
87.00	5.3618
87.02	5.3626
87.03	5.3632
87.05	5.3640
87.07	5.3649
87.09	5.3655
87.10	5.3662
87.12	5.3670
87.13	5.3674
87.15	5.3681
87.17	5.3688
87.19	5.3696
87.20	5.3704
87.22	5.3713
87.24	5.3720
87.25	5.3728
87.26	5.3737
87.28	5.3743
87.30	5.3751
87.32	5.3760
87.33	5.3766
87.35	5.3773
87.37	5.3779
87.38	5.3783
87.40	5.3787
87.42	5.3794
87.43	5.3800
87.45	5.3808
87.47	5.3816
87.48	5.3824
87.50	5.3832
87.52	5.3841
87.53	5.3846
87.55	5.3854
87.57	5.3860
87.59	5.3866
87.60	5.3874
87.62	5.3880
87.64	5.3888
87.65	5.3895
87.67	5.3899
87.68	5.3905
87.70	5.3911
87.71	5.3920
87.73	5.3928
87.75	5.3936
87.77	5.3945
87.78	5.3951
87.80	5.3959
87.82	5.3967
87.83	5.3974
87.85	5.3981
87.87	5.3987
87.88	5.3994
87.89	5.4002
87.91	5.4008
87.93	5.4016
87.95	5.4021
87.97	5.4029
87.98	5.4037
88.00	5.4047
88.02	5.4056
88.03	5.4063
88.05	5.4069
88.07	5.4076
88.08	5.4080
88.10	5.4088
88.11	5.4097
88.13	5.4102
88.15	5.4106
88.17	5.4113
88.18	5.4118
88.20	5.4122
88.21	5.4129
88.23	5.4138
88.25	5.4145
88.27	5.4153
88.28	5.4160
88.30	5.4166
88.31	5.4172
88.33	5.4180
88.34	5.4189
88.36	5.4195
88.38	5.4200
88.39	5.4207
88.42	5.4212
88.43	5.4219
88.45	5.4222
88.47	5.4229
88.48	5.4236
88.50	5.4244
88.51	5.4253
88.53	5.4260
88.55	5.4267
88.56	5.4275
88.58	5.4282
88.59	5.4290
88.61	5.4297
88.63	5.4305
88.64	5.4310
88.66	5.4316
88.68	5.4323
88.70	5.4331
88.71	5.4337
88.73	5.4344
88.75	5.4351
88.76	5.4360
88.78	5.4366
88.80	5.4373
88.81	5.4382
88.83	5.4388
88.84	5.4393
88.86	5.4400
88.88	5.4406
88.89	5.4413
88.91	5.4418
88.93	5.4427
88.94	5.4433
88.96	5.4440
88.98	5.4444
89.00	5.4453
89.01	5.4459
89.03	5.4469
89.04	5.4477
89.06	5.4486
89.08	5.4493
89.09	5.4500
89.11	5.4507
89.13	5.4515
89.14	5.4520
89.16	5.4527
89.17	5.4533
89.20	5.4541
89.21	5.4545
89.23	5.4552
89.24	5.4559
89.26	5.4566
89.28	5.4576
89.30	5.4582
89.31	5.4587
89.33	5.4595
89.34	5.4605
89.36	5.4613
89.38	5.4620
89.39	5.4627
89.41	5.4634
89.43	5.4639
89.44	5.4647
89.46	5.4655
89.48	5.4662
89.49	5.4669
89.51	5.4680
89.53	5.4688
89.55	5.4696
89.56	5.4702
89.58	5.4710
89.59	5.4718
89.61	5.4724
89.63	5.4732
89.64	5.4741
89.66	5.4750
89.67	5.4755
89.70	5.4762
89.71	5.4768
89.73	5.4776
89.75	5.4784
89.76	5.4791
89.78	5.4799
89.79	5.4807
89.81	5.4814
89.83	5.4822
89.84	5.4831
89.86	5.4837
89.88	5.4845
89.89	5.4852
89.90	5.4858
89.92	5.4864
89.94	5.4872
89.96	5.4880
89.97	5.4886
89.99	5.4895
90.01	5.4905
90.03	5.4916
90.04	5.4922
90.05	5.4934
90.07	5.4940
90.09	5.4949
90.10	5.4956
90.12	5.4963
90.14	5.4971
90.15	5.4977
90.17	5.4986
90.19	5.4993
90.20	5.4998
90.23	5.5005
90.25	5.5013
90.25	5.5020
90.25	5.5031
90.26	5.5040
90.29	5.5049
90.32	5.5056
90.34	5.5065
90.35	5.5071
90.37	5.5078
90.39	5.5086
90.40	5.5092
90.42	5.5100
90.43	5.5109
90.45	5.5115
90.47	5.5121
90.49	5.5131
90.50	5.5137
90.52	5.5147
90.53	5.5156
90.55	5.5164
90.57	5.5172
90.59	5.5179
90.60	5.5186
90.62	5.5192
90.63	5.5197
90.65	5.5203
90.67	5.5209
90.69	5.5217
90.70	5.5223
90.73	5.5232
90.73	5.5238
90.75	5.5246
90.77	5.5256
90.78	5.5264
90.80	5.5270
90.82	5.5278
90.83	5.5287
90.85	5.5294
90.87	5.5301
90.89	5.5310
90.90	5.5316
90.92	5.5323
90.94	5.5332
90.95	5.5340
90.97	5.5348
90.98	5.5355
91.00	5.5362
91.02	5.5372
91.04	5.5382
91.05	5.5389
91.07	5.5397
91.09	5.5404
91.10	5.5413
91.12	5.5422
91.14	5.5430
91.15	5.5438
91.17	5.5447
91.19	5.5454
91.20	5.5461
91.22	5.5467
91.24	5.5476
91.26	5.5484
91.27	5.5493
91.29	5.5502
91.30	5.5512
91.32	5.5520
91.33	5.5528
91.35	5.5537
91.37	5.5543
91.38	5.5549
91.40	5.5557
91.42	5.5564
91.44	5.5573
91.45	5.5577
91.47	5.5586
91.49	5.5591
91.50	5.5598
91.53	5.5605
91.54	5.5614
91.55	5.5623
91.57	5.5632
91.58	5.5638
91.60	5.5647
91.63	5.5654
91.64	5.5663
91.65	5.5670
91.67	5.5677
91.68	5.5685
91.70	5.5689
91.72	5.5697
91.74	5.5705
91.75	5.5710
91.77	5.5718
91.78	5.5725
91.80	5.5733
91.82	5.5743
91.83	5.5754
91.85	5.5760
91.86	5.5769
91.88	5.5777
91.90	5.5784
91.92	5.5792
91.94	5.5800
91.95	5.5807
91.97	5.5814
91.99	5.5820
92.00	5.5828
92.02	5.5835
92.03	5.5843
92.05	5.5853
92.07	5.5864
92.08	5.5873
92.10	5.5880
92.12	5.5890
92.13	5.5898
92.15	5.5906
92.17	5.5914
92.18	5.5925
92.20	5.5932
92.22	5.5938
92.23	5.5945
92.25	5.5954
92.27	5.5960
92.28	5.5969
92.30	5.5978
92.32	5.5988
92.34	5.5996
92.34	5.6004
92.37	5.6014
92.38	5.6022
92.40	5.6029
92.42	5.6036
92.44	5.6043
92.45	5.6050
92.47	5.6056
92.48	5.6064
92.50	5.6072
92.52	5.6079
92.54	5.6088
92.55	5.6096
92.57	5.6106
92.58	5.6115
92.60	5.6123
92.62	5.6132
92.63	5.6140
92.65	5.6147
92.67	5.6155
92.69	5.6163
92.70	5.6169
92.72	5.6175
92.73	5.6181
92.75	5.6187
92.77	5.6191
92.78	5.6199
92.80	5.6206
92.82	5.6212
92.83	5.6221
92.85	5.6228
92.87	5.6236
92.88	5.6244
92.90	5.6249
92.92	5.6258
92.93	5.6266
92.95	5.6270
92.96	5.6279
92.98	5.6286
93.00	5.6293
93.01	5.6301
93.03	5.6306
93.05	5.6314
93.07	5.6322
93.08	5.6331
93.10	5.6336
93.12	5.6342
93.13	5.6349
93.15	5.6355
93.17	5.6365
93.18	5.6372
93.20	5.6378
93.21	5.6386
93.23	5.6393
93.25	5.6399
93.27	5.6406
93.28	5.6412
93.30	5.6419
93.32	5.6427
93.33	5.6435
93.35	5.6442
93.37	5.6449
93.38	5.6458
93.40	5.6465
93.42	5.6472
93.43	5.6478
93.45	5.6487
93.47	5.6494
93.48	5.6501
93.50	5.6509
93.52	5.6517
93.53	5.6523
93.55	5.6531
93.56	5.6540
93.58	5.6548
93.59	5.6556
93.62	5.6564
93.63	5.6571
93.64	5.6581
93.67	5.6589
93.68	5.6597
93.70	5.6604
93.72	5.6611
93.73	5.6619
93.75	5.6626
93.77	5.6632
93.78	5.6639
93.80	5.6645
93.82	5.6654
93.83	5.6661
93.85	5.6670
93.86	5.6678
93.88	5.6685
93.89	5.6695
93.91	5.6699
93.93	5.6708
93.95	5.6714
93.96	5.6722
93.98	5.6728
94.00	5.6736
94.01	5.6741
94.03	5.6748
94.05	5.6755
94.07	5.6763
94.08	5.6771
94.10	5.6781
94.12	5.6789
94.13	5.6797
94.14	5.6807
94.16	5.6816
94.18	5.6823
94.20	5.6829
94.21	5.6837
94.23	5.6844
94.25	5.6851
94.26	5.6860
94.28	5.6866
94.30	5.6874
94.31	5.6880
94.33	5.6887
94.34	5.6894
94.36	5.6902
94.38	5.6911
94.39	5.6919
94.41	5.6927
94.42	5.6937
94.44	5.6945
94.46	5.6952
94.48	5.6962
94.50	5.6970
94.51	5.6976
94.53	5.6983
94.55	5.6990
94.56	5.6997
94.58	5.7006
94.59	5.7013
94.61	5.7021
94.63	5.7029
94.64	5.7038
94.66	5.7046
94.68	5.7052
94.70	5.7061
94.71	5.7070
94.73	5.7078
94.74	5.7086
94.76	5.7093
94.78	5.7101
94.79	5.7109
94.81	5.7117
94.83	5.7126
94.84	5.7135
94.86	5.7145
94.88	5.7152
94.89	5.7162
94.91	5.7168
94.92	5.7175
94.94	5.7184
94.96	5.7193
94.98	5.7200
94.99	5.7208
95.01	5.7215
95.03	5.7221
95.05	5.7230
95.06	5.7237
95.08	5.7244
95.09	5.7252
95.11	5.7263
95.13	5.7270
95.14	5.7277
95.16	5.7286
95.17	5.7291
95.19	5.7300
95.21	5.7308
95.23	5.7315
95.24	5.7323
95.26	5.7330
95.28	5.7335
95.30	5.7344
95.31	5.7353
95.33	5.7360
95.34	5.7368
95.36	5.7376
95.38	5.7384
95.39	5.7395
95.41	5.7403
95.42	5.7409
95.45	5.7418
95.46	5.7426
95.48	5.7434
95.49	5.7442
95.51	5.7448
95.53	5.7454
95.54	5.7461
95.56	5.7470
95.58	5.7479
95.59	5.7490
95.61	5.7498
95.63	5.7506
95.64	5.7516
95.66	5.7525
95.68	5.7533
95.69	5.7540
95.70	5.7548
95.73	5.7559
95.74	5.7565
95.76	5.7573
95.78	5.7579
95.79	5.7587
95.81	5.7596
95.82	5.7606
95.84	5.7615
95.85	5.7624
95.88	5.7633
95.89	5.7644
95.91	5.7653
95.92	5.7663
95.94	5.7671
95.96	5.7681
95.98	5.7687
95.99	5.7697
96.01	5.7703
96.03	5.7711
96.05	5.7718
96.06	5.7726
96.08	5.7733
96.09	5.7743
96.11	5.7751
96.13	5.7758
96.14	5.7764
96.16	5.7772
96.17	5.7780
96.19	5.7787
96.21	5.7795
96.23	5.7801
96.24	5.7808
96.25	5.7815
96.27	5.7820
96.29	5.7826
96.30	5.7832
96.33	5.7840
96.34	5.7848
96.36	5.7856
96.38	5.7864
96.39	5.7870
96.40	5.7878
96.42	5.7885
96.44	5.7889
96.46	5.7896
96.47	5.7902
96.49	5.7909
96.50	5.7915
96.52	5.7920
96.54	5.7927
96.56	5.7934
96.58	5.7941
96.59	5.7949
96.61	5.7955
96.63	5.7963
96.64	5.7970
96.65	5.7980
96.67	5.7988
96.70	5.7996
96.71	5.8002
96.72	5.8010
96.74	5.8019
96.76	5.8027
96.78	5.8032
96.79	5.8042
96.81	5.8049
96.83	5.8055
96.84	5.8064
96.86	5.8074
96.87	5.8082
96.89	5.8092
96.91	5.8102
96.92	5.8111
96.94	5.8119
96.96	5.8128
96.98	5.8136
96.99	5.8146
97.01	5.8156
97.03	5.8165
97.04	5.8172
97.06	5.8180
97.08	5.8192
97.09	5.8202
97.11	5.8209
97.13	5.8222
97.14	5.8232
97.15	5.8244
97.17	5.8253
97.19	5.8263
97.21	5.8273
97.23	5.8282
97.24	5.8290
97.25	5.8301
97.27	5.8309
97.29	5.8317
97.31	5.8326
97.32	5.8336
97.34	5.8346
97.35	5.8356
97.38	5.8367
97.39	5.8379
97.40	5.8391
97.42	5.8401
97.44	5.8412
97.46	5.8421
97.48	5.8430
97.49	5.8440
97.51	5.8448
97.52	5.8458
97.54	5.8468
97.56	5.8477
97.58	5.8486
97.59	5.8493
97.61	5.8503
97.63	5.8513
97.64	5.8523
97.66	5.8533
97.67	5.8544
97.69	5.8553
97.71	5.8563
97.73	5.8572
97.74	5.8580
97.76	5.8589
97.77	5.8595
97.79	5.8603
97.80	5.8610
97.82	5.8617
97.84	5.8627
97.85	5.8636
97.88	5.8644
97.89	5.8652
97.90	5.8661
97.92	5.8670
97.94	5.8678
97.95	5.8688
97.97	5.8697
97.99	5.8705
98.00	5.8713
98.02	5.8719
98.04	5.8728
98.06	5.8737
98.07	5.8743
98.09	5.8752
98.11	5.8760
98.13	5.8768
98.14	5.8778
98.15	5.8789
98.17	5.8798
98.19	5.8806
98.21	5.8814
98.23	5.8824
98.24	5.8831
98.25	5.8840
98.27	5.8848
98.29	5.8856
98.30	5.8864
98.32	5.8870
98.34	5.8879
98.35	5.8887
98.37	5.8896
98.39	5.8906
98.40	5.8915
98.42	5.8924
98.44	5.8934
98.45	5.8943
98.47	5.8952
98.49	5.8960
98.50	5.8967
98.52	5.8974
98.54	5.8983
98.55	5.8991
98.57	5.8999
98.58	5.9008
98.60	5.9018
98.62	5.9027
98.64	5.9039
98.66	5.9049
98.67	5.9057
98.69	5.9066
98.70	5.9073
98.72	5.9081
98.74	5.9091
98.76	5.9099
98.78	5.9109
98.79	5.9117
98.80	5.9125
98.82	5.9133
98.84	5.9143
98.86	5.9150
98.87	5.9158
98.89	5.9169
98.90	5.9178
98.92	5.9185
98.94	5.9194
98.95	5.9203
98.97	5.9209
98.99	5.9218
99.00	5.9224
99.02	5.9231
99.04	5.9238
99.05	5.9245
99.07	5.9253
99.09	5.9261
99.10	5.9266
99.12	5.9273
99.14	5.9281
99.15	5.9289
99.17	5.9298
99.19	5.9305
99.20	5.9316
99.22	5.9324
99.24	5.9331
99.25	5.9338
99.27	5.9345
99.29	5.9352
99.30	5.9361
99.32	5.9369
99.34	5.9374
99.35	5.9380
99.37	5.9390
99.39	5.9400
99.41	5.9408
99.42	5.9418
99.44	5.9424
99.45	5.9433
99.47	5.9441
99.49	5.9448
99.51	5.9455
99.52	5.9463
99.53	5.9472
99.55	5.9482
99.57	5.9492
99.58	5.9502
99.60	5.9510
99.62	5.9520
99.64	5.9528
99.65	5.9536
99.67	5.9544
99.68	5.9554
99.70	5.9562
99.72	5.9573
99.74	5.9584
99.75	5.9592
99.77	5.9602
99.79	5.9612
99.80	5.9621
99.82	5.9631
99.84	5.9639
99.85	5.9648
99.87	5.9658
99.89	5.9668
99.90	5.9678
99.92	5.9691
99.93	5.9700
99.95	5.9708
99.97	5.9720
99.99	5.9731
100.00	5.9739
100.02	5.9747
100.04	5.9756
100.05	5.9766
100.07	5.9773
100.09	5.9782
100.10	5.9790
100.12	5.9800
100.13	5.9810
100.15	5.9819
100.17	5.9829
100.19	5.9840
100.20	5.9847
100.22	5.9857
100.23	5.9866
100.25	5.9873
100.27	5.9881
100.29	5.9889
100.30	5.9897
100.32	5.9903
100.34	5.9910
100.35	5.9918
100.37	5.9927
100.39	5.9936
100.40	5.9943
100.42	5.9954
100.44	5.9962
100.45	5.9971
100.47	5.9980
100.49	5.9990
100.50	5.9998
100.52	6.0008
100.54	6.0015
100.55	6.0024
100.57	6.0032
100.58	6.0041
100.60	6.0047
100.62	6.0056
100.63	6.0066
100.65	6.0075
100.67	6.0085
100.68	6.0092
100.70	6.0101
100.72	6.0110
100.74	6.0118
100.75	6.0127
100.77	6.0137
100.79	6.0144
100.80	6.0154
100.82	6.0163
100.84	6.0170
100.85	6.0178
100.87	6.0187
100.88	6.0197
100.90	6.0207
100.92	6.0215
100.93	6.0226
100.95	6.0236
100.97	6.0246
100.98	6.0255
101.00	6.0262
101.02	6.0272
101.03	6.0281
101.05	6.0290
101.07	6.0298
101.08	6.0306
101.10	6.0313
101.12	6.0322
101.14	6.0331
101.15	6.0340
101.17	6.0349
101.18	6.0359
101.19	6.0368
101.21	6.0376
101.23	6.0383
101.25	6.0391
101.27	6.0400
101.29	6.0407
101.30	6.0417
101.32	6.0425
101.33	6.0433
101.35	6.0439
101.37	6.0448
101.39	6.0458
101.40	6.0469
101.42	6.0479
101.44	6.0489
101.46	6.0498
101.47	6.0505
101.49	6.0514
101.50	6.0522
101.52	6.0527
101.54	6.0536
101.55	6.0544
101.57	6.0552
101.58	6.0560
101.60	6.0568
101.62	6.0576
101.63	6.0583
101.65	6.0593
101.67	6.0603
101.69	6.0612
101.70	6.0621
101.72	6.0630
101.73	6.0641
101.75	6.0647
101.77	6.0655
101.79	6.0663
101.80	6.0672
101.82	6.0679
101.84	6.0686
101.85	6.0695
101.87	6.0704
101.89	6.0714
101.90	6.0723
101.92	6.0734
101.94	6.0745
101.95	6.0754
101.97	6.0766
101.99	6.0776
102.00	6.0784
102.02	6.0794
102.04	6.0803
102.05	6.0811
102.07	6.0821
102.09	6.0830
102.10	6.0839
102.12	6.0849
102.13	6.0857
102.15	6.0865
102.17	6.0876
102.19	6.0887
102.20	6.0895
102.22	6.0905
102.24	6.0915
102.25	6.0922
102.27	6.0932
102.28	6.0941
102.30	6.0950
102.32	6.0960
102.34	6.0967
102.35	6.0973
102.37	6.0985
102.38	6.0995
102.40	6.1005
102.41	6.1014
102.43	6.1026
102.45	6.1035
102.47	6.1046
102.48	6.1055
102.50	6.1061
102.52	6.1072
102.53	6.1081
102.55	6.1091
102.57	6.1100
102.59	6.1108
102.60	6.1115
102.62	6.1123
102.64	6.1133
102.65	6.1142
102.67	6.1149
102.69	6.1159
102.70	6.1166
102.72	6.1175
102.74	6.1183
102.75	6.1191
102.77	6.1200
102.78	6.1209
102.80	6.1216
102.81	6.1225
102.83	6.1234
102.85	6.1242
102.87	6.1249
102.88	6.1260
102.90	6.1268
102.92	6.1279
102.93	6.1289
102.95	6.1298
102.97	6.1309
102.99	6.1320
103.00	6.1328
103.02	6.1338
103.04	6.1347
103.05	6.1354
103.07	6.1361
103.08	6.1372
103.10	6.1381
103.12	6.1390
103.13	6.1401
103.15	6.1411
103.17	6.1421
103.18	6.1432
103.20	6.1444
103.22	6.1455
103.23	6.1466
103.25	6.1476
103.27	6.1486
103.28	6.1497
103.30	6.1508
103.31	6.1520
103.33	6.1530
103.35	6.1538
103.37	6.1548
103.38	6.1560
103.40	6.1572
103.41	6.1585
103.43	6.1594
103.45	6.1607
103.47	6.1619
103.48	6.1629
103.50	6.1638
103.52	6.1646
103.53	6.1656
103.55	6.1666
103.57	6.1675
103.58	6.1685
103.60	6.1694
103.62	6.1704
103.63	6.1715
103.65	6.1724
103.67	6.1737
103.68	6.1747
103.70	6.1758
103.71	6.1768
103.73	6.1780
103.74	6.1790
103.75	6.1804
103.78	6.1814
103.80	6.1825
103.82	6.1833
103.83	6.1842
103.85	6.1851
103.86	6.1863
103.88	6.1873
103.90	6.1882
103.92	6.1892
103.93	6.1903
103.95	6.1913
103.97	6.1926
103.98	6.1937
104.00	6.1947
104.01	6.1959
104.03	6.1968
104.05	6.1976
104.07	6.1988
104.08	6.1994
104.10	6.2005
104.11	6.2015
104.13	6.2025
104.15	6.2037
104.17	6.2046
104.18	6.2056
104.20	6.2068
104.22	6.2080
104.23	6.2091
104.25	6.2103
104.26	6.2115
104.28	6.2124
104.30	6.2136
104.31	6.2145
104.33	6.2155
104.35	6.2164
104.36	6.2174
104.38	6.2183
104.40	6.2194
104.42	6.2206
104.43	6.2218
104.45	6.2230
104.46	6.2243
104.48	6.2254
104.50	6.2266
104.52	6.2277
104.53	6.2287
104.55	6.2299
104.57	6.2312
104.58	6.2321
104.60	6.2332
104.62	6.2343
104.63	6.2352
104.65	6.2362
104.67	6.2375
104.68	6.2388
104.70	6.2400
104.71	6.2412
104.73	6.2421
104.75	6.2434
104.77	6.2445
104.78	6.2456
104.80	6.2465
104.81	6.2476
104.83	6.2485
104.84	6.2494
104.86	6.2505
104.88	6.2515
104.90	6.2526
104.91	6.2536
104.93	6.2545
104.95	6.2556
104.97	6.2568
104.98	6.2578
105.00	6.2588
105.01	6.2596
105.03	6.2606
105.05	6.2617
105.07	6.2628
105.08	6.2638
105.10	6.2648
105.12	6.2658
105.13	6.2668
105.15	6.2678
105.17	6.2689
105.18	6.2701
105.20	6.2714
105.21	6.2724
105.23	6.2736
105.25	6.2748
105.27	6.2761
105.28	6.2773
105.30	6.2786
105.32	6.2798
105.33	6.2808
105.35	6.2820
105.36	6.2832
105.38	6.2844
105.40	6.2856
105.41	6.2868
105.43	6.2882
105.45	6.2896
105.46	6.2908
105.48	6.2920
105.50	6.2933
105.51	6.2946
105.53	6.2959
105.55	6.2973
105.56	6.2986
105.58	6.2998
105.60	6.3010
105.62	6.3021
105.63	6.3032
105.64	6.3045
105.66	6.3059
105.68	6.3072
105.70	6.3083
105.71	6.3096
105.73	6.3109
105.75	6.3123
105.77	6.3135
105.78	6.3147
105.80	6.3159
105.81	6.3171
105.83	6.3182
105.85	6.3194
105.86	6.3205
105.88	6.3214
105.89	6.3225
105.91	6.3237
105.93	6.3249
105.95	6.3262
105.96	6.3274
105.98	6.3285
106.00	6.3295
106.01	6.3306
106.03	6.3316
106.05	6.3329
106.06	6.3341
106.08	6.3352
106.10	6.3362
106.11	6.3373
106.13	6.3381
106.15	6.3392
106.17	6.3405
106.18	6.3417
106.20	6.3429
106.21	6.3440
106.23	6.3450
106.25	6.3462
106.26	6.3474
106.28	6.3484
106.29	6.3495
106.31	6.3504
106.33	6.3513
106.34	6.3523
106.36	6.3535
106.38	6.3548
106.40	6.3561
106.41	6.3575
106.43	6.3589
106.45	6.3601
106.46	6.3614
106.48	6.3628
106.50	6.3640
106.51	6.3653
106.53	6.3662
106.54	6.3673
106.56	6.3687
106.58	6.3699
106.60	6.3710
106.61	6.3722
106.63	6.3733
106.65	6.3744
106.66	6.3758
106.68	6.3769
106.69	6.3780
106.71	6.3794
106.73	6.3805
106.74	6.3816
106.76	6.3828
106.78	6.3837
106.79	6.3848
106.81	6.3855
106.83	6.3865
106.84	6.3874
106.86	6.3886
106.88	6.3895
106.90	6.3905
106.91	6.3917
106.93	6.3928
106.94	6.3939
106.96	6.3952
106.98	6.3961
106.99	6.3970
107.01	6.3982
107.03	6.3989
107.04	6.3998
107.06	6.4007
107.08	6.4017
107.09	6.4025
107.11	6.4034
107.12	6.4042
107.14	6.4052
107.16	6.4060
107.18	6.4069
107.19	6.4080
107.20	6.4089
107.22	6.4099
107.24	6.4109
107.26	6.4116
107.28	6.4126
107.29	6.4134
107.31	6.4142
107.33	6.4150
107.34	6.4156
107.35	6.4164
107.38	6.4171
107.39	6.4180
107.40	6.4188
107.43	6.4198
107.44	6.4207
107.46	6.4215
107.48	6.4223
107.49	6.4230
107.51	6.4239
107.53	6.4247
107.54	6.4256
107.56	6.4264
107.58	6.4273
107.59	6.4280
107.60	6.4284
107.62	6.4292
107.64	6.4299
107.66	6.4305
107.68	6.4311
107.69	6.4318
107.71	6.4326
107.73	6.4331
107.74	6.4338
107.76	6.4342
107.77	6.4346
107.79	6.4352
107.80	6.4356
107.83	6.4363
107.84	6.4366
107.86	6.4370
107.87	6.4374
107.89	6.4377
107.90	6.4381
107.93	6.4387
107.94	6.4391
107.96	6.4396
107.98	6.4399
107.99	6.4403
108.01	6.4405
108.03	6.4406
108.04	6.4410
108.05	6.4414
108.08	6.4415
108.09	6.4418
108.10	6.4421
108.12	6.4420
108.14	6.4422
108.15	6.4421
108.17	6.4425
108.19	6.4428
108.21	6.4429
108.22	6.4432
108.24	6.4432
108.25	6.4433
108.27	6.4433
108.29	6.4434
108.31	6.4434
108.32	6.4433
108.34	6.4433
108.35	6.4435
108.37	6.4435
108.39	6.4434
108.40	6.4432
108.42	6.4433
108.44	6.4432
108.45	6.4431
108.47	6.4431
108.49	6.4429
108.50	6.4428
108.53	6.4427
108.54	6.4426
108.55	6.4423
108.58	6.4421
108.59	6.4419
108.60	6.4416
108.63	6.4414
108.64	6.4414
108.65	6.4412
108.67	6.4412
108.69	6.4410
108.70	6.4408
108.73	6.4405
108.74	6.4404
108.75	6.4402
108.78	6.4400
108.79	6.4398
108.80	6.4396
108.82	6.4392
108.84	6.4388
108.85	6.4383
108.87	6.4379
108.88	6.4375
108.90	6.4371
108.92	6.4369
108.94	6.4367
108.95	6.4363
108.97	6.4360
108.99	6.4357
109.01	6.4355
109.02	6.4351
109.04	6.4350
109.06	6.4345
109.07	6.4342
109.09	6.4340
109.10	6.4338
109.12	6.4332
109.14	6.4330
109.15	6.4327
109.17	6.4326
109.18	6.4324
109.20	6.4323
109.22	6.4322
109.24	6.4323
109.25	6.4322
109.27	6.4321
109.29	6.4320
109.30	6.4319
109.32	6.4317
109.34	6.4315
109.35	6.4312
109.37	6.4310
109.39	6.4310
109.40	6.4310
109.42	6.4311
109.44	6.4312
109.45	6.4314
109.47	6.4314
109.49	6.4313
109.50	6.4312
109.52	6.4312
109.54	6.4310
109.55	6.4310
109.57	6.4308
109.59	6.4308
109.60	6.4307
109.62	6.4307
109.64	6.4306
109.65	6.4306
109.67	6.4307
109.69	6.4309
109.70	6.4310
109.72	6.4313
109.73	6.4315
109.75	6.4315
109.77	6.4316
109.79	6.4318
109.80	6.4318
109.82	6.4317
109.84	6.4316
109.86	6.4316
109.87	6.4314
109.88	6.4314
109.90	6.4314
109.92	6.4317
109.94	6.4319
109.96	6.4322
109.98	6.4323
109.99	6.4324
110.00	6.4320
110.02	6.4312
110.04	6.4306
110.05	6.4296
110.07	6.4289
110.08	6.4285
110.10	6.4278
110.12	6.4272
110.14	6.4268
110.15	6.4265
110.17	6.4268
110.19	6.4269
110.20	6.4270
110.22	6.4274
110.24	6.4278
110.26	6.4280
110.27	6.4285
110.29	6.4292
110.30	6.4296
110.33	6.4304
110.34	6.4311
110.35	6.4319
110.37	6.4326
110.39	6.4333
110.40	6.4342
110.42	6.4351
110.44	6.4360
110.45	6.4371
110.47	6.4381
110.49	6.4388
110.50	6.4396
110.53	6.4407
110.54	6.4418
110.55	6.4427
110.58	6.4436
110.59	6.4445
110.60	6.4455
110.62	6.4466
110.64	6.4475
110.66	6.4484
110.68	6.4496
110.69	6.4506
110.70	6.4517
110.72	6.4526
110.74	6.4536
110.75	6.4544
110.77	6.4557
110.79	6.4567
110.80	6.4574
110.83	6.4583
110.84	6.4594
110.86	6.4600
110.87	6.4611
110.89	6.4619
110.90	6.4625
110.92	6.4636
110.94	6.4645
110.96	6.4651
110.97	6.4660
110.98	6.4669
111.00	6.4678
111.02	6.4686
111.04	6.4694
111.05	6.4703
111.07	6.4712
111.08	6.4717
111.10	6.4727
111.12	6.4734
111.14	6.4741
111.15	6.4750
111.18	6.4759
111.19	6.4769
111.21	6.4776
111.23	6.4785
111.24	6.4790
111.26	6.4799
111.28	6.4808
111.29	6.4817
111.30	6.4824
111.32	6.4833
111.34	6.4840
111.36	6.4848
111.38	6.4853
111.39	6.4860
111.40	6.4868
111.43	6.4875
111.44	6.4887
111.45	6.4895
111.47	6.4902
111.49	6.4910
111.50	6.4919
111.52	6.4929
111.54	6.4936
111.55	6.4944
111.58	6.4951
111.59	6.4960
111.60	6.4965
111.62	6.4971
111.64	6.4977
111.65	6.4986
111.68	6.4993
111.69	6.5002
111.70	6.5009
111.72	6.5018
111.74	6.5025
111.75	6.5034
111.77	6.5045
111.79	6.5053
111.80	6.5061
111.82	6.5070
111.84	6.5079
111.85	6.5088
111.87	6.5094
111.89	6.5104
111.90	6.5112
111.92	6.5121
111.94	6.5131
111.95	6.5141
111.97	6.5150
111.99	6.5161
112.00	6.5168
112.02	6.5178
112.04	6.5188
112.05	6.5198
112.07	6.5209
112.08	6.5217
112.10	6.5225
112.12	6.5232
112.13	6.5241
112.15	6.5249
112.17	6.5260
112.19	6.5268
112.20	6.5278
112.22	6.5286
112.24	6.5296
112.26	6.5303
112.28	6.5312
112.29	6.5322
112.30	6.5331
112.32	6.5339
112.33	6.5347
112.36	6.5354
112.38	6.5362
112.39	6.5371
112.40	6.5381
112.42	6.5389
112.44	6.5398
