Filename:	D:\TGAdata\„∆√ŒœÈ\20150506\20%10mm.pdid
61.27	4.3060
61.29	4.3065
61.31	4.3072
61.33	4.3080
61.34	4.3084
61.36	4.3093
61.38	4.3096
61.40	4.3104
61.41	4.3106
61.42	4.3111
61.43	4.3121
61.46	4.3120
61.48	4.3129
61.49	4.3134
61.51	4.3143
61.52	4.3152
61.54	4.3153
61.55	4.3160
61.57	4.3168
61.59	4.3180
61.61	4.3190
61.63	4.3200
61.64	4.3205
61.65	4.3212
61.67	4.3211
61.69	4.3219
61.70	4.3225
61.73	4.3236
61.74	4.3238
61.76	4.3246
61.77	4.3256
61.79	4.3257
61.81	4.3266
61.83	4.3269
61.84	4.3280
61.86	4.3282
61.88	4.3289
61.89	4.3296
61.90	4.3303
61.92	4.3309
61.94	4.3317
61.96	4.3326
61.98	4.3331
62.00	4.3338
62.01	4.3347
62.03	4.3353
62.04	4.3361
62.05	4.3369
62.08	4.3375
62.09	4.3382
62.10	4.3388
62.13	4.3391
62.14	4.3398
62.16	4.3404
62.18	4.3411
62.19	4.3415
62.21	4.3422
62.23	4.3427
62.24	4.3433
62.26	4.3441
62.27	4.3449
62.29	4.3455
62.31	4.3462
62.32	4.3467
62.34	4.3475
62.35	4.3482
62.38	4.3488
62.39	4.3497
62.40	4.3504
62.42	4.3511
62.44	4.3518
62.46	4.3524
62.48	4.3528
62.49	4.3535
62.50	4.3539
62.52	4.3546
62.54	4.3551
62.56	4.3555
62.58	4.3562
62.59	4.3568
62.61	4.3576
62.62	4.3584
62.64	4.3590
62.66	4.3596
62.67	4.3602
62.69	4.3608
62.70	4.3615
62.72	4.3621
62.74	4.3627
62.75	4.3632
62.77	4.3636
62.79	4.3643
62.81	4.3648
62.82	4.3652
62.84	4.3656
62.85	4.3661
62.87	4.3667
62.89	4.3673
62.91	4.3679
62.93	4.3686
62.94	4.3694
62.95	4.3699
62.98	4.3707
62.99	4.3711
63.01	4.3717
63.02	4.3723
63.05	4.3730
63.06	4.3736
63.07	4.3743
63.09	4.3750
63.11	4.3758
63.13	4.3762
63.14	4.3766
63.15	4.3772
63.18	4.3774
63.19	4.3780
63.21	4.3788
63.23	4.3791
63.24	4.3798
63.25	4.3805
63.27	4.3813
63.29	4.3822
63.31	4.3831
63.32	4.3839
63.34	4.3845
63.36	4.3852
63.38	4.3855
63.39	4.3861
63.40	4.3866
63.43	4.3872
63.44	4.3878
63.45	4.3884
63.47	4.3889
63.49	4.3893
63.50	4.3899
63.52	4.3903
63.55	4.3909
63.56	4.3912
63.58	4.3919
63.59	4.3926
63.61	4.3933
63.63	4.3940
63.64	4.3947
63.66	4.3953
63.68	4.3959
63.69	4.3965
63.71	4.3971
63.73	4.3977
63.74	4.3983
63.75	4.3988
63.77	4.3993
63.79	4.3999
63.81	4.4002
63.83	4.4007
63.84	4.4013
63.85	4.4018
63.87	4.4022
63.89	4.4028
63.91	4.4034
63.93	4.4043
63.94	4.4049
63.96	4.4054
63.98	4.4063
63.99	4.4068
64.00	4.4073
64.03	4.4080
64.04	4.4086
64.06	4.4093
64.08	4.4098
64.09	4.4103
64.11	4.4109
64.13	4.4114
64.14	4.4119
64.16	4.4121
64.17	4.4126
64.19	4.4132
64.20	4.4137
64.23	4.4142
64.25	4.4147
64.26	4.4154
64.28	4.4162
64.29	4.4169
64.31	4.4176
64.33	4.4183
64.34	4.4191
64.36	4.4196
64.38	4.4202
64.39	4.4209
64.41	4.4215
64.43	4.4219
64.44	4.4224
64.46	4.4232
64.48	4.4237
64.50	4.4241
64.51	4.4245
64.53	4.4252
64.54	4.4258
64.56	4.4262
64.58	4.4270
64.59	4.4276
64.61	4.4283
64.63	4.4289
64.64	4.4296
64.66	4.4304
64.67	4.4310
64.70	4.4317
64.71	4.4323
64.73	4.4329
64.75	4.4337
64.76	4.4343
64.78	4.4351
64.80	4.4359
64.81	4.4363
64.83	4.4368
64.85	4.4376
64.86	4.4380
64.88	4.4385
64.89	4.4392
64.91	4.4399
64.93	4.4406
64.94	4.4413
64.96	4.4421
64.98	4.4428
65.00	4.4432
65.01	4.4440
65.03	4.4448
65.05	4.4455
65.06	4.4461
65.08	4.4467
65.09	4.4473
65.11	4.4478
65.13	4.4484
65.14	4.4491
65.16	4.4496
65.18	4.4502
65.20	4.4507
65.21	4.4512
65.23	4.4519
65.25	4.4525
65.26	4.4533
65.28	4.4539
65.30	4.4546
65.31	4.4552
65.33	4.4559
65.34	4.4566
65.36	4.4572
65.38	4.4578
65.39	4.4583
65.41	4.4591
65.43	4.4597
65.45	4.4604
65.46	4.4609
65.48	4.4613
65.50	4.4617
65.51	4.4622
65.53	4.4627
65.55	4.4631
65.56	4.4638
65.58	4.4645
65.59	4.4653
65.61	4.4660
65.63	4.4667
65.64	4.4674
65.66	4.4682
65.68	4.4689
65.70	4.4698
65.71	4.4704
65.72	4.4711
65.75	4.4718
65.76	4.4726
65.78	4.4732
65.80	4.4739
65.81	4.4745
65.83	4.4750
65.84	4.4755
65.87	4.4762
65.88	4.4766
65.89	4.4771
65.91	4.4779
65.93	4.4785
65.95	4.4795
65.96	4.4802
65.98	4.4812
66.00	4.4820
66.01	4.4824
66.03	4.4831
66.05	4.4840
66.06	4.4845
66.08	4.4849
66.09	4.4853
66.11	4.4859
66.13	4.4862
66.14	4.4868
66.16	4.4874
66.18	4.4880
66.20	4.4887
66.21	4.4892
66.23	4.4899
66.25	4.4905
66.26	4.4912
66.28	4.4920
66.30	4.4926
66.31	4.4932
66.33	4.4938
66.34	4.4943
66.36	4.4949
66.38	4.4956
66.39	4.4963
66.41	4.4967
66.43	4.4973
66.45	4.4981
66.46	4.4987
66.48	4.4991
66.50	4.4995
66.51	4.5000
66.53	4.5006
66.54	4.5011
66.56	4.5014
66.58	4.5020
66.59	4.5026
66.61	4.5034
66.63	4.5040
66.64	4.5047
66.66	4.5055
66.68	4.5062
66.70	4.5070
66.71	4.5077
66.72	4.5083
66.74	4.5091
66.76	4.5096
66.78	4.5101
66.80	4.5107
66.81	4.5112
66.83	4.5116
66.84	4.5122
66.86	4.5128
66.88	4.5132
66.90	4.5139
66.91	4.5143
66.93	4.5152
66.95	4.5157
66.96	4.5164
66.98	4.5171
67.00	4.5177
67.02	4.5181
67.03	4.5190
67.04	4.5197
67.06	4.5203
67.08	4.5208
67.09	4.5215
67.11	4.5218
67.13	4.5224
67.14	4.5229
67.16	4.5232
67.18	4.5237
67.20	4.5244
67.21	4.5247
67.23	4.5252
67.25	4.5259
67.26	4.5265
67.28	4.5273
67.30	4.5281
67.31	4.5287
67.33	4.5293
67.34	4.5299
67.36	4.5308
67.38	4.5314
67.39	4.5320
67.42	4.5326
67.43	4.5331
67.45	4.5338
67.47	4.5343
67.48	4.5348
67.50	4.5354
67.51	4.5358
67.53	4.5364
67.54	4.5370
67.57	4.5377
67.58	4.5383
67.59	4.5391
67.61	4.5397
67.63	4.5403
67.65	4.5410
67.66	4.5416
67.68	4.5422
67.70	4.5427
67.71	4.5433
67.73	4.5440
67.75	4.5445
67.76	4.5450
67.78	4.5456
67.80	4.5463
67.81	4.5469
67.83	4.5475
67.85	4.5482
67.86	4.5487
67.88	4.5493
67.89	4.5499
67.92	4.5503
67.93	4.5511
67.95	4.5519
67.97	4.5525
67.98	4.5534
68.00	4.5541
68.02	4.5548
68.03	4.5556
68.05	4.5564
68.06	4.5570
68.08	4.5577
68.09	4.5584
68.11	4.5590
68.13	4.5596
68.14	4.5600
68.16	4.5606
68.18	4.5611
68.20	4.5617
68.22	4.5620
68.23	4.5625
68.25	4.5631
68.26	4.5638
68.28	4.5646
68.30	4.5655
68.32	4.5660
68.33	4.5669
68.34	4.5676
68.36	4.5681
68.38	4.5688
68.39	4.5698
68.41	4.5705
68.43	4.5712
68.45	4.5719
68.46	4.5723
68.48	4.5729
68.50	4.5735
68.51	4.5739
68.53	4.5745
68.55	4.5752
68.56	4.5757
68.58	4.5765
68.59	4.5771
68.61	4.5780
68.63	4.5789
68.65	4.5792
68.66	4.5799
68.68	4.5807
68.70	4.5811
68.71	4.5818
68.73	4.5823
68.75	4.5826
68.76	4.5834
68.78	4.5839
68.80	4.5842
68.82	4.5848
68.83	4.5854
68.85	4.5858
68.86	4.5862
68.88	4.5867
68.90	4.5874
68.91	4.5880
68.93	4.5886
68.95	4.5893
68.96	4.5898
68.98	4.5905
69.00	4.5911
69.01	4.5919
69.03	4.5926
69.05	4.5934
69.06	4.5940
69.08	4.5946
69.09	4.5954
69.11	4.5959
69.13	4.5967
69.15	4.5973
69.17	4.5979
69.18	4.5985
69.20	4.5990
69.22	4.5996
69.23	4.6005
69.25	4.6010
69.27	4.6021
69.28	4.6028
69.30	4.6038
69.31	4.6046
69.33	4.6055
69.35	4.6062
69.37	4.6067
69.38	4.6075
69.39	4.6081
69.41	4.6087
69.42	4.6093
69.45	4.6101
69.47	4.6106
69.48	4.6115
69.50	4.6120
69.51	4.6126
69.53	4.6131
69.55	4.6138
69.57	4.6142
69.58	4.6149
69.59	4.6157
69.61	4.6165
69.63	4.6175
69.64	4.6184
69.67	4.6193
69.68	4.6199
69.70	4.6205
69.72	4.6214
69.73	4.6222
69.75	4.6228
69.77	4.6235
69.78	4.6242
69.80	4.6249
69.81	4.6253
69.83	4.6259
69.84	4.6265
69.86	4.6269
69.88	4.6274
69.89	4.6279
69.91	4.6286
69.93	4.6298
69.95	4.6303
69.97	4.6312
69.98	4.6320
70.00	4.6326
70.01	4.6336
70.02	4.6342
70.04	4.6348
70.06	4.6353
70.08	4.6359
70.10	4.6366
70.12	4.6373
70.13	4.6378
70.14	4.6383
70.16	4.6389
70.17	4.6393
70.20	4.6399
70.22	4.6403
70.23	4.6409
70.25	4.6415
70.27	4.6424
70.28	4.6433
70.30	4.6439
70.31	4.6446
70.33	4.6453
70.35	4.6461
70.37	4.6466
70.38	4.6472
70.39	4.6478
70.42	4.6483
70.43	4.6490
70.45	4.6495
70.46	4.6500
70.48	4.6505
70.50	4.6510
70.52	4.6515
70.53	4.6520
70.55	4.6526
70.56	4.6534
70.58	4.6540
70.59	4.6548
70.61	4.6558
70.63	4.6566
70.64	4.6572
70.66	4.6579
70.68	4.6584
70.70	4.6591
70.72	4.6598
70.73	4.6606
70.75	4.6610
70.77	4.6616
70.78	4.6624
70.80	4.6630
70.81	4.6638
70.83	4.6644
70.84	4.6649
70.86	4.6654
70.88	4.6659
70.89	4.6665
70.92	4.6673
70.93	4.6682
70.95	4.6690
70.97	4.6698
70.98	4.6707
71.00	4.6711
71.01	4.6718
71.03	4.6725
71.05	4.6729
71.06	4.6734
71.08	4.6741
71.10	4.6746
71.12	4.6751
71.13	4.6757
71.14	4.6761
71.16	4.6765
71.18	4.6768
71.20	4.6772
71.21	4.6776
71.23	4.6783
71.24	4.6789
71.26	4.6798
71.28	4.6806
71.30	4.6813
71.32	4.6820
71.33	4.6828
71.35	4.6833
71.37	4.6838
71.38	4.6844
71.39	4.6851
71.42	4.6856
71.43	4.6863
71.45	4.6866
71.46	4.6872
71.48	4.6878
71.50	4.6883
71.51	4.6888
71.53	4.6894
71.55	4.6899
71.56	4.6906
71.58	4.6915
71.59	4.6922
71.62	4.6932
71.63	4.6939
71.65	4.6946
71.66	4.6951
71.68	4.6959
71.70	4.6964
71.71	4.6968
71.73	4.6975
71.75	4.6983
71.77	4.6989
71.78	4.6997
71.80	4.7002
71.81	4.7007
71.83	4.7012
71.85	4.7016
71.86	4.7022
71.88	4.7025
71.89	4.7033
71.92	4.7042
71.93	4.7051
71.95	4.7059
71.96	4.7066
71.98	4.7075
72.00	4.7080
72.02	4.7084
72.04	4.7093
72.05	4.7099
72.06	4.7105
72.08	4.7114
72.10	4.7117
72.12	4.7124
72.13	4.7128
72.15	4.7133
72.16	4.7140
72.18	4.7146
72.20	4.7150
72.21	4.7155
72.23	4.7163
72.25	4.7171
72.26	4.7178
72.28	4.7186
72.30	4.7195
72.31	4.7202
72.33	4.7207
72.35	4.7213
72.37	4.7219
72.38	4.7226
72.40	4.7230
72.42	4.7239
72.43	4.7245
72.45	4.7252
72.47	4.7258
72.48	4.7262
72.50	4.7267
72.52	4.7271
72.53	4.7275
72.55	4.7280
72.57	4.7289
72.59	4.7294
72.60	4.7302
72.62	4.7308
72.63	4.7316
72.65	4.7321
72.67	4.7329
72.69	4.7335
72.70	4.7341
72.72	4.7349
72.73	4.7354
72.75	4.7362
72.77	4.7369
72.78	4.7372
72.80	4.7379
72.82	4.7385
72.83	4.7392
72.85	4.7400
72.87	4.7404
72.88	4.7410
72.90	4.7417
72.91	4.7427
72.93	4.7434
72.95	4.7442
72.97	4.7447
72.98	4.7455
73.00	4.7461
73.02	4.7468
73.03	4.7474
73.05	4.7481
73.07	4.7486
73.08	4.7492
73.10	4.7498
73.12	4.7505
73.13	4.7513
73.15	4.7517
73.17	4.7525
73.18	4.7529
73.20	4.7534
73.22	4.7540
73.23	4.7551
73.25	4.7560
73.27	4.7566
73.28	4.7574
73.30	4.7581
73.32	4.7588
73.34	4.7598
73.35	4.7602
73.37	4.7610
73.39	4.7616
73.40	4.7622
73.42	4.7630
73.43	4.7635
73.45	4.7640
73.47	4.7646
73.49	4.7650
73.50	4.7656
73.52	4.7660
73.54	4.7667
73.55	4.7675
73.57	4.7682
73.58	4.7689
73.60	4.7696
73.62	4.7704
73.63	4.7709
73.65	4.7716
73.67	4.7722
73.69	4.7729
73.70	4.7736
73.72	4.7741
73.74	4.7747
73.75	4.7753
73.77	4.7760
73.79	4.7768
73.80	4.7772
73.82	4.7778
73.83	4.7783
73.85	4.7789
73.87	4.7796
73.88	4.7802
73.90	4.7812
73.92	4.7819
73.94	4.7827
73.95	4.7835
73.97	4.7842
73.98	4.7849
74.00	4.7855
74.02	4.7862
74.03	4.7868
74.05	4.7877
74.08	4.7885
74.09	4.7891
74.10	4.7899
74.12	4.7904
74.13	4.7911
74.15	4.7916
74.17	4.7921
74.19	4.7926
74.20	4.7932
74.22	4.7939
74.24	4.7948
74.25	4.7957
74.27	4.7966
74.29	4.7974
74.30	4.7980
74.32	4.7986
74.34	4.7990
74.36	4.7995
74.37	4.8002
74.38	4.8007
74.40	4.8014
74.42	4.8020
74.44	4.8025
74.45	4.8033
74.47	4.8037
74.49	4.8040
74.50	4.8046
74.53	4.8052
74.54	4.8057
74.55	4.8066
74.57	4.8072
74.59	4.8078
74.61	4.8082
74.62	4.8092
74.64	4.8098
74.66	4.8104
74.67	4.8110
74.69	4.8115
74.70	4.8121
74.72	4.8131
74.74	4.8140
74.76	4.8145
74.77	4.8150
74.79	4.8155
74.80	4.8161
74.83	4.8168
74.84	4.8174
74.86	4.8179
74.87	4.8187
74.89	4.8195
74.90	4.8205
74.92	4.8211
74.94	4.8218
74.95	4.8225
74.97	4.8231
74.99	4.8236
75.00	4.8244
75.02	4.8251
75.04	4.8257
75.05	4.8263
75.07	4.8267
75.09	4.8273
75.10	4.8279
75.12	4.8284
75.14	4.8289
75.15	4.8294
75.17	4.8302
75.19	4.8308
75.20	4.8316
75.23	4.8321
75.24	4.8329
75.26	4.8337
75.28	4.8345
75.29	4.8351
75.30	4.8360
75.32	4.8366
75.33	4.8372
75.35	4.8377
75.37	4.8384
75.39	4.8389
75.41	4.8396
75.42	4.8401
75.44	4.8407
75.45	4.8413
75.47	4.8421
75.49	4.8424
75.50	4.8430
75.52	4.8439
75.54	4.8446
75.55	4.8455
75.57	4.8464
75.59	4.8470
75.60	4.8478
75.62	4.8487
75.64	4.8491
75.65	4.8500
75.67	4.8506
75.69	4.8512
75.70	4.8519
75.72	4.8527
75.74	4.8533
75.75	4.8541
75.77	4.8545
75.79	4.8551
75.80	4.8554
75.82	4.8561
75.84	4.8568
75.86	4.8577
75.87	4.8583
75.89	4.8593
75.90	4.8602
75.92	4.8608
75.93	4.8617
75.95	4.8623
75.97	4.8628
75.99	4.8632
76.00	4.8640
76.02	4.8644
76.04	4.8649
76.05	4.8653
76.07	4.8661
76.09	4.8667
76.11	4.8671
76.13	4.8677
76.14	4.8681
76.16	4.8690
76.17	4.8694
76.19	4.8700
76.20	4.8706
76.22	4.8712
76.24	4.8720
76.25	4.8727
76.28	4.8730
76.29	4.8736
76.31	4.8741
76.32	4.8747
76.34	4.8753
76.35	4.8758
76.37	4.8765
76.39	4.8771
76.40	4.8777
76.42	4.8784
76.44	4.8791
76.45	4.8797
76.47	4.8804
76.49	4.8810
76.50	4.8816
76.53	4.8825
76.54	4.8833
76.56	4.8840
76.57	4.8847
76.59	4.8852
76.61	4.8861
76.62	4.8868
76.64	4.8874
76.66	4.8881
76.67	4.8887
76.69	4.8894
76.70	4.8898
76.72	4.8904
76.73	4.8910
76.75	4.8915
76.78	4.8920
76.79	4.8926
76.80	4.8933
76.82	4.8939
76.83	4.8947
76.85	4.8956
76.87	4.8966
76.89	4.8972
76.91	4.8980
76.92	4.8987
76.94	4.8994
76.96	4.9004
76.98	4.9010
76.99	4.9016
77.01	4.9024
77.03	4.9029
77.04	4.9035
77.06	4.9039
77.08	4.9043
77.09	4.9049
77.11	4.9057
77.13	4.9061
77.14	4.9067
77.16	4.9072
77.17	4.9081
77.19	4.9088
77.21	4.9094
77.23	4.9102
77.24	4.9109
77.26	4.9117
77.28	4.9122
77.29	4.9129
77.31	4.9135
77.33	4.9141
77.34	4.9146
77.36	4.9151
77.38	4.9158
77.39	4.9160
77.41	4.9165
77.42	4.9170
77.44	4.9175
77.46	4.9182
77.47	4.9185
77.49	4.9192
77.51	4.9197
77.53	4.9205
77.54	4.9211
77.56	4.9221
77.57	4.9230
77.59	4.9236
77.61	4.9243
77.62	4.9248
77.64	4.9256
77.66	4.9265
77.67	4.9269
77.69	4.9270
77.70	4.9276
77.72	4.9284
77.74	4.9290
77.75	4.9297
77.77	4.9302
77.79	4.9308
77.81	4.9314
77.83	4.9321
77.84	4.9328
77.85	4.9337
77.88	4.9346
77.89	4.9352
77.91	4.9358
77.92	4.9369
77.94	4.9376
77.95	4.9385
77.98	4.9391
77.99	4.9397
78.01	4.9403
78.03	4.9408
78.04	4.9413
78.06	4.9422
78.08	4.9429
78.09	4.9434
78.10	4.9441
78.13	4.9452
78.14	4.9456
78.16	4.9465
78.17	4.9473
78.19	4.9482
78.20	4.9489
78.23	4.9497
78.24	4.9504
78.25	4.9510
78.28	4.9520
78.29	4.9527
78.31	4.9532
78.33	4.9540
78.34	4.9545
78.36	4.9553
78.38	4.9559
78.39	4.9566
78.40	4.9573
78.42	4.9580
78.44	4.9586
78.46	4.9593
78.48	4.9600
78.49	4.9608
78.50	4.9617
78.53	4.9623
78.54	4.9633
78.56	4.9642
78.57	4.9648
78.59	4.9656
78.60	4.9666
78.63	4.9672
78.64	4.9677
78.65	4.9684
78.67	4.9691
78.69	4.9699
78.70	4.9707
78.72	4.9713
78.74	4.9720
78.76	4.9723
78.78	4.9731
78.79	4.9736
78.81	4.9742
78.83	4.9747
78.84	4.9756
78.86	4.9764
78.88	4.9771
78.89	4.9780
78.91	4.9788
78.92	4.9796
78.95	4.9804
78.96	4.9809
78.98	4.9813
79.00	4.9820
79.01	4.9829
79.03	4.9832
79.05	4.9838
79.06	4.9844
79.08	4.9847
79.09	4.9852
79.11	4.9861
79.13	4.9866
79.14	4.9874
79.16	4.9882
79.17	4.9891
79.19	4.9898
79.21	4.9904
79.23	4.9912
79.24	4.9920
79.25	4.9928
79.27	4.9933
79.29	4.9940
79.31	4.9945
79.33	4.9951
79.34	4.9955
79.36	4.9961
79.38	4.9966
79.39	4.9972
79.41	4.9979
79.42	4.9986
79.44	4.9990
79.46	4.9996
79.48	5.0002
79.49	5.0010
79.51	5.0014
79.53	5.0022
79.54	5.0032
79.56	5.0038
79.57	5.0044
79.59	5.0050
79.61	5.0055
79.63	5.0061
79.64	5.0067
79.66	5.0074
79.67	5.0077
79.70	5.0083
79.71	5.0088
79.73	5.0090
79.74	5.0096
79.76	5.0102
79.78	5.0108
79.80	5.0116
79.81	5.0124
79.83	5.0133
79.84	5.0138
79.86	5.0146
79.88	5.0152
79.89	5.0160
79.91	5.0166
79.93	5.0175
79.94	5.0181
79.96	5.0186
79.98	5.0194
79.99	5.0198
80.01	5.0204
80.03	5.0211
80.04	5.0218
80.06	5.0223
80.08	5.0230
80.09	5.0236
80.11	5.0246
80.13	5.0254
80.14	5.0261
80.16	5.0270
80.18	5.0279
80.20	5.0284
80.21	5.0294
80.23	5.0301
80.25	5.0308
80.26	5.0317
80.28	5.0324
80.30	5.0333
80.31	5.0337
80.33	5.0342
80.34	5.0349
80.36	5.0355
80.38	5.0362
80.39	5.0368
80.41	5.0372
80.42	5.0378
80.44	5.0387
80.46	5.0396
80.48	5.0403
80.50	5.0411
80.51	5.0419
80.53	5.0425
80.55	5.0433
80.56	5.0441
80.57	5.0444
80.59	5.0453
80.61	5.0460
80.62	5.0467
80.64	5.0475
80.66	5.0482
80.67	5.0489
80.69	5.0494
80.70	5.0501
80.72	5.0508
80.74	5.0514
80.76	5.0524
80.78	5.0532
80.80	5.0540
80.81	5.0547
80.83	5.0555
80.84	5.0563
80.86	5.0570
80.88	5.0577
80.89	5.0582
80.91	5.0588
80.93	5.0597
80.95	5.0606
80.96	5.0614
80.98	5.0622
80.99	5.0631
81.00	5.0641
81.03	5.0649
81.05	5.0657
81.06	5.0666
81.08	5.0674
81.09	5.0682
81.11	5.0689
81.13	5.0697
81.14	5.0703
81.16	5.0711
81.17	5.0721
81.19	5.0728
81.21	5.0738
81.23	5.0747
81.24	5.0756
81.26	5.0765
81.27	5.0773
81.28	5.0782
81.30	5.0790
81.33	5.0796
81.34	5.0804
81.36	5.0808
81.38	5.0814
81.39	5.0822
81.41	5.0829
81.43	5.0836
81.44	5.0846
81.46	5.0855
81.47	5.0863
81.49	5.0871
81.51	5.0881
81.52	5.0889
81.54	5.0897
81.55	5.0905
81.58	5.0915
81.59	5.0922
81.61	5.0926
81.63	5.0935
81.64	5.0943
81.66	5.0948
81.67	5.0953
81.69	5.0961
81.70	5.0970
81.72	5.0980
81.74	5.0989
81.76	5.0996
81.77	5.1005
81.79	5.1012
81.81	5.1017
81.82	5.1025
81.84	5.1033
81.86	5.1039
81.88	5.1044
81.89	5.1050
81.91	5.1056
81.92	5.1062
81.94	5.1071
81.96	5.1077
81.98	5.1084
81.99	5.1093
82.01	5.1100
82.03	5.1106
82.04	5.1114
82.05	5.1121
82.07	5.1126
82.09	5.1133
82.11	5.1138
82.13	5.1145
82.14	5.1148
82.15	5.1156
82.17	5.1158
82.19	5.1167
82.21	5.1172
82.23	5.1177
82.24	5.1186
82.25	5.1193
82.28	5.1200
82.30	5.1205
82.31	5.1212
82.33	5.1216
82.34	5.1222
82.36	5.1225
82.37	5.1230
82.39	5.1235
82.40	5.1240
82.42	5.1244
82.44	5.1248
82.45	5.1255
82.47	5.1264
82.49	5.1269
82.51	5.1274
82.53	5.1280
82.54	5.1288
82.56	5.1296
82.58	5.1300
82.59	5.1307
82.61	5.1313
82.63	5.1319
82.64	5.1322
82.66	5.1326
82.67	5.1331
82.69	5.1334
82.70	5.1340
82.72	5.1347
82.74	5.1353
82.76	5.1360
82.78	5.1368
82.79	5.1374
82.81	5.1382
82.82	5.1387
82.84	5.1392
82.85	5.1399
82.88	5.1403
82.89	5.1409
82.90	5.1416
82.92	5.1420
82.94	5.1425
82.95	5.1432
82.97	5.1438
82.99	5.1444
83.00	5.1451
83.02	5.1455
83.04	5.1464
83.05	5.1471
83.07	5.1477
83.09	5.1484
83.11	5.1489
83.13	5.1494
83.14	5.1500
83.15	5.1507
83.17	5.1514
83.19	5.1520
83.21	5.1526
83.22	5.1532
83.24	5.1541
83.26	5.1549
83.28	5.1554
83.29	5.1560
83.30	5.1569
83.33	5.1576
83.34	5.1581
83.35	5.1589
83.38	5.1595
83.39	5.1600
83.40	5.1606
83.42	5.1612
83.44	5.1619
83.45	5.1623
83.47	5.1629
83.48	5.1637
83.50	5.1647
83.52	5.1652
83.54	5.1661
83.56	5.1666
83.57	5.1674
83.59	5.1683
83.60	5.1690
83.62	5.1694
83.64	5.1700
83.65	5.1706
83.67	5.1709
83.69	5.1714
83.70	5.1721
83.72	5.1725
83.74	5.1730
83.75	5.1738
83.77	5.1745
83.79	5.1752
83.80	5.1758
83.82	5.1764
83.84	5.1773
83.85	5.1779
83.87	5.1784
83.89	5.1788
83.90	5.1795
83.92	5.1800
83.94	5.1804
83.95	5.1811
83.98	5.1817
83.99	5.1823
84.00	5.1831
84.02	5.1838
84.04	5.1844
84.05	5.1852
84.07	5.1858
84.08	5.1866
84.10	5.1871
84.12	5.1879
84.14	5.1887
84.15	5.1892
84.17	5.1895
84.19	5.1899
84.21	5.1904
84.22	5.1909
84.24	5.1916
84.25	5.1922
84.27	5.1930
84.29	5.1937
84.30	5.1945
84.32	5.1952
84.34	5.1962
84.35	5.1968
84.37	5.1976
84.39	5.1982
84.40	5.1991
84.42	5.1995
84.43	5.2004
84.45	5.2009
84.47	5.2018
84.49	5.2024
84.50	5.2030
84.52	5.2039
84.53	5.2045
84.55	5.2052
84.57	5.2062
84.59	5.2069
84.60	5.2074
84.62	5.2082
84.64	5.2092
84.65	5.2100
84.67	5.2105
84.69	5.2111
84.70	5.2118
84.72	5.2126
84.74	5.2132
84.75	5.2139
84.77	5.2146
84.79	5.2154
84.80	5.2162
84.82	5.2169
84.83	5.2177
84.85	5.2185
84.87	5.2190
84.89	5.2199
84.90	5.2205
84.92	5.2216
84.94	5.2222
84.96	5.2227
84.98	5.2236
84.99	5.2241
85.00	5.2248
85.03	5.2257
85.04	5.2268
85.05	5.2274
85.07	5.2282
85.09	5.2292
85.10	5.2297
85.12	5.2304
85.13	5.2311
85.15	5.2316
85.17	5.2325
85.19	5.2332
85.20	5.2338
85.22	5.2344
85.23	5.2351
85.25	5.2355
85.27	5.2364
85.28	5.2374
85.30	5.2382
85.32	5.2390
85.34	5.2399
85.35	5.2406
85.37	5.2414
85.38	5.2421
85.40	5.2430
85.42	5.2437
85.43	5.2444
85.45	5.2451
85.47	5.2458
85.49	5.2465
85.50	5.2472
85.52	5.2480
85.54	5.2488
85.55	5.2496
85.57	5.2503
85.59	5.2509
85.60	5.2516
85.62	5.2523
85.63	5.2531
85.65	5.2537
85.67	5.2544
85.69	5.2549
85.70	5.2555
85.72	5.2562
85.73	5.2568
85.75	5.2573
85.77	5.2579
85.78	5.2589
85.80	5.2597
85.82	5.2605
85.83	5.2612
85.85	5.2619
85.87	5.2627
85.88	5.2637
85.90	5.2641
85.92	5.2646
85.94	5.2656
85.95	5.2662
85.97	5.2670
85.98	5.2676
86.00	5.2682
86.02	5.2688
86.03	5.2695
86.05	5.2704
86.07	5.2711
86.08	5.2719
86.10	5.2726
86.12	5.2735
86.13	5.2742
86.15	5.2746
86.17	5.2751
86.18	5.2760
86.20	5.2767
86.22	5.2773
86.24	5.2781
86.25	5.2785
86.27	5.2794
86.28	5.2799
86.30	5.2805
86.32	5.2813
86.33	5.2822
86.34	5.2828
86.37	5.2835
86.38	5.2845
86.40	5.2850
86.42	5.2855
86.43	5.2859
86.45	5.2865
86.47	5.2873
86.48	5.2880
86.50	5.2885
86.52	5.2890
86.53	5.2898
86.55	5.2906
86.57	5.2914
86.58	5.2923
86.60	5.2932
86.62	5.2940
86.63	5.2946
86.65	5.2954
86.67	5.2961
86.68	5.2966
86.70	5.2973
86.71	5.2978
86.73	5.2983
86.75	5.2992
86.77	5.2999
86.78	5.3008
86.80	5.3013
86.82	5.3020
86.83	5.3028
86.85	5.3038
86.87	5.3049
86.88	5.3058
86.90	5.3063
86.92	5.3072
86.93	5.3081
86.95	5.3083
86.97	5.3091
86.98	5.3098
87.00	5.3103
87.02	5.3110
87.03	5.3118
87.05	5.3127
87.07	5.3134
87.08	5.3144
87.10	5.3154
87.11	5.3163
