Filename:	D:\TGAdata\„∆√ŒœÈ\20150506\30%10mm.pdid
61.34	4.8679
61.35	4.8686
61.37	4.8693
61.39	4.8697
61.40	4.8702
61.43	4.8708
61.44	4.8713
61.46	4.8721
61.47	4.8729
61.48	4.8735
61.50	4.8744
61.52	4.8752
61.54	4.8758
61.55	4.8766
61.57	4.8774
61.59	4.8782
61.60	4.8789
61.62	4.8796
61.63	4.8803
61.65	4.8809
61.67	4.8815
61.68	4.8820
61.70	4.8826
61.72	4.8832
61.74	4.8837
61.75	4.8842
61.77	4.8848
61.79	4.8854
61.80	4.8862
61.83	4.8871
61.84	4.8877
61.85	4.8884
61.87	4.8890
61.88	4.8897
61.90	4.8904
61.92	4.8909
61.93	4.8913
61.95	4.8918
61.97	4.8924
61.99	4.8930
62.00	4.8937
62.02	4.8942
62.04	4.8948
62.05	4.8953
62.07	4.8959
62.09	4.8964
62.10	4.8971
62.12	4.8978
62.14	4.8986
62.15	4.8993
62.17	4.8997
62.19	4.9003
62.20	4.9010
62.22	4.9015
62.23	4.9021
62.25	4.9026
62.27	4.9032
62.29	4.9038
62.30	4.9045
62.32	4.9051
62.33	4.9054
62.35	4.9058
62.37	4.9063
62.39	4.9067
62.40	4.9074
62.42	4.9080
62.44	4.9087
62.45	4.9093
62.47	4.9100
62.48	4.9106
62.50	4.9113
62.52	4.9120
62.54	4.9126
62.55	4.9132
62.57	4.9139
62.58	4.9146
62.59	4.9152
62.61	4.9159
62.63	4.9164
62.65	4.9167
62.67	4.9172
62.68	4.9176
62.70	4.9182
62.72	4.9187
62.73	4.9192
62.75	4.9198
62.77	4.9203
62.78	4.9208
62.80	4.9215
62.82	4.9222
62.83	4.9229
62.85	4.9238
62.87	4.9245
62.89	4.9251
62.90	4.9260
62.92	4.9266
62.93	4.9274
62.95	4.9282
62.97	4.9291
62.98	4.9299
63.00	4.9309
63.02	4.9316
63.02	4.9324
63.04	4.9333
63.06	4.9337
63.08	4.9345
63.10	4.9352
63.12	4.9362
63.13	4.9372
63.15	4.9381
63.17	4.9390
63.19	4.9399
63.20	4.9408
63.22	4.9417
63.24	4.9427
63.25	4.9436
63.27	4.9445
63.28	4.9454
63.30	4.9462
63.32	4.9470
63.34	4.9478
63.35	4.9487
63.37	4.9496
63.38	4.9503
63.40	4.9510
63.42	4.9518
63.44	4.9526
63.45	4.9534
63.47	4.9542
63.48	4.9552
63.50	4.9563
63.52	4.9571
63.54	4.9582
63.55	4.9591
63.57	4.9601
63.59	4.9610
63.60	4.9619
63.62	4.9628
63.64	4.9636
63.65	4.9645
63.67	4.9650
63.68	4.9658
63.70	4.9664
63.72	4.9669
63.74	4.9677
63.75	4.9684
63.77	4.9690
63.79	4.9699
63.80	4.9707
63.82	4.9715
63.84	4.9723
63.85	4.9731
63.87	4.9737
63.88	4.9743
63.90	4.9749
63.92	4.9756
63.94	4.9762
63.95	4.9769
63.97	4.9776
63.99	4.9781
64.00	4.9784
64.02	4.9790
64.04	4.9793
64.05	4.9797
64.07	4.9802
64.09	4.9807
64.10	4.9812
64.12	4.9818
64.13	4.9826
64.15	4.9833
64.17	4.9841
64.19	4.9848
64.20	4.9854
64.22	4.9859
64.24	4.9865
64.25	4.9873
64.27	4.9875
64.29	4.9881
64.30	4.9887
64.32	4.9890
64.34	4.9892
64.35	4.9897
64.38	4.9902
64.39	4.9907
64.40	4.9911
64.42	4.9915
64.44	4.9922
64.45	4.9929
64.47	4.9934
64.49	4.9942
64.50	4.9949
64.52	4.9954
64.54	4.9959
64.55	4.9964
64.57	4.9970
64.59	4.9977
64.60	4.9980
64.62	4.9985
64.63	4.9990
64.65	4.9996
64.67	4.9999
64.69	5.0005
64.70	5.0011
64.72	5.0014
64.74	5.0019
64.75	5.0024
64.77	5.0028
64.79	5.0036
64.81	5.0043
64.82	5.0050
64.84	5.0057
64.85	5.0062
64.87	5.0066
64.88	5.0073
64.90	5.0079
64.92	5.0083
64.94	5.0088
64.95	5.0094
64.97	5.0099
64.99	5.0105
65.00	5.0109
65.02	5.0115
65.04	5.0120
65.05	5.0126
65.08	5.0131
65.09	5.0135
65.10	5.0140
65.12	5.0147
65.14	5.0152
65.16	5.0160
65.17	5.0166
65.18	5.0174
65.20	5.0179
65.22	5.0185
65.24	5.0191
65.25	5.0198
65.27	5.0203
65.29	5.0207
65.31	5.0211
65.32	5.0215
65.34	5.0219
65.35	5.0223
65.37	5.0226
65.38	5.0230
65.40	5.0233
65.42	5.0238
65.44	5.0243
65.45	5.0249
65.47	5.0254
65.49	5.0260
65.50	5.0266
65.52	5.0272
65.53	5.0278
65.55	5.0284
65.57	5.0289
65.59	5.0293
65.60	5.0299
65.62	5.0300
65.64	5.0304
65.65	5.0308
65.67	5.0312
65.68	5.0316
65.70	5.0319
65.72	5.0323
65.74	5.0326
65.75	5.0330
65.77	5.0333
65.79	5.0338
65.80	5.0344
65.82	5.0348
65.84	5.0353
65.85	5.0361
65.87	5.0367
65.89	5.0374
65.91	5.0378
65.92	5.0385
65.94	5.0389
65.96	5.0394
65.97	5.0398
65.99	5.0404
66.00	5.0408
66.02	5.0414
66.04	5.0419
66.05	5.0422
66.07	5.0426
66.09	5.0432
66.10	5.0436
66.12	5.0442
66.14	5.0449
66.15	5.0457
66.17	5.0462
66.19	5.0469
66.20	5.0476
66.22	5.0481
66.24	5.0488
66.25	5.0495
66.27	5.0500
66.29	5.0505
66.30	5.0512
66.32	5.0516
66.33	5.0521
66.35	5.0526
66.37	5.0533
66.39	5.0539
66.40	5.0545
66.42	5.0550
66.43	5.0555
66.45	5.0562
66.47	5.0569
66.49	5.0574
66.51	5.0581
66.52	5.0587
66.53	5.0594
66.55	5.0599
66.57	5.0605
66.58	5.0611
66.60	5.0617
66.62	5.0622
66.63	5.0628
66.65	5.0633
66.67	5.0638
66.69	5.0643
66.70	5.0649
66.72	5.0655
66.74	5.0661
66.75	5.0668
66.77	5.0674
66.79	5.0681
66.80	5.0689
66.82	5.0695
66.84	5.0705
66.85	5.0712
66.87	5.0717
66.89	5.0725
66.90	5.0732
66.92	5.0737
66.93	5.0743
66.95	5.0750
66.97	5.0753
66.99	5.0758
67.00	5.0765
67.02	5.0770
67.03	5.0775
67.05	5.0781
67.07	5.0785
67.09	5.0792
67.10	5.0799
67.12	5.0806
67.14	5.0815
67.15	5.0821
67.17	5.0830
67.19	5.0837
67.20	5.0844
67.22	5.0851
67.23	5.0856
67.25	5.0864
67.27	5.0869
67.29	5.0873
67.30	5.0880
67.33	5.0885
67.34	5.0890
67.35	5.0897
67.37	5.0902
67.38	5.0908
67.40	5.0914
67.42	5.0919
67.43	5.0925
67.45	5.0932
67.47	5.0941
67.48	5.0949
67.50	5.0957
67.52	5.0964
67.54	5.0972
67.55	5.0979
67.57	5.0986
67.58	5.0992
67.60	5.0998
67.63	5.1004
67.64	5.1010
67.65	5.1016
67.67	5.1022
67.69	5.1027
67.70	5.1035
67.72	5.1041
67.73	5.1048
67.75	5.1054
67.77	5.1061
67.78	5.1069
67.81	5.1077
67.83	5.1083
67.84	5.1090
67.85	5.1096
67.88	5.1103
67.89	5.1110
67.90	5.1119
67.92	5.1125
67.94	5.1133
67.95	5.1139
67.97	5.1146
67.99	5.1151
68.00	5.1157
68.02	5.1163
68.04	5.1168
68.05	5.1176
68.07	5.1180
68.08	5.1187
68.10	5.1193
68.12	5.1199
68.14	5.1206
68.15	5.1211
68.17	5.1220
68.19	5.1225
68.20	5.1231
68.22	5.1239
68.24	5.1247
68.25	5.1253
68.27	5.1260
68.28	5.1266
68.30	5.1271
68.32	5.1276
68.34	5.1280
68.35	5.1283
68.37	5.1287
68.38	5.1293
68.40	5.1297
68.42	5.1301
68.44	5.1311
68.45	5.1317
68.47	5.1324
68.49	5.1332
68.50	5.1338
68.52	5.1345
68.54	5.1352
68.55	5.1358
68.57	5.1364
68.59	5.1372
68.60	5.1377
68.62	5.1384
68.64	5.1389
68.66	5.1394
68.67	5.1400
68.69	5.1407
68.70	5.1414
68.73	5.1418
68.74	5.1424
68.75	5.1430
68.77	5.1436
68.79	5.1443
68.80	5.1448
68.82	5.1455
68.84	5.1462
68.85	5.1469
68.87	5.1475
68.89	5.1482
68.90	5.1490
68.92	5.1496
68.94	5.1503
68.95	5.1510
68.97	5.1515
68.99	5.1520
69.00	5.1526
69.02	5.1530
69.03	5.1536
69.05	5.1540
69.07	5.1546
69.09	5.1554
69.10	5.1558
69.12	5.1567
69.14	5.1572
69.16	5.1580
69.17	5.1586
69.18	5.1593
69.20	5.1598
69.22	5.1604
69.24	5.1609
69.25	5.1615
69.27	5.1622
69.29	5.1628
69.30	5.1635
69.32	5.1641
69.34	5.1646
69.36	5.1650
69.37	5.1656
69.38	5.1663
69.40	5.1669
69.42	5.1676
69.43	5.1683
69.45	5.1692
69.47	5.1698
69.49	5.1707
69.50	5.1712
69.52	5.1721
69.53	5.1726
69.55	5.1730
69.57	5.1739
69.59	5.1744
69.60	5.1750
69.62	5.1758
69.64	5.1764
69.65	5.1770
69.67	5.1777
69.68	5.1782
69.70	5.1790
69.72	5.1796
69.73	5.1801
69.75	5.1810
69.77	5.1820
69.79	5.1829
69.80	5.1838
69.81	5.1849
69.83	5.1858
69.85	5.1865
69.87	5.1875
69.89	5.1886
69.90	5.1896
69.92	5.1905
69.93	5.1914
69.95	5.1924
69.97	5.1934
69.98	5.1946
70.00	5.1970
70.02	5.2025
70.03	5.2117
70.05	5.2244
70.07	5.2399
70.08	5.2578
70.09	5.2770
70.12	5.2968
70.14	5.3168
70.15	5.3360
70.17	5.3539
70.18	5.3706
70.20	5.3860
70.22	5.3997
70.23	5.4119
70.25	5.4224
70.27	5.4311
70.28	5.4383
70.30	5.4444
70.32	5.4491
70.34	5.4525
70.35	5.4549
70.37	5.4561
70.38	5.4564
70.40	5.4558
70.42	5.4550
70.43	5.4536
70.45	5.4516
70.47	5.4490
70.48	5.4460
70.50	5.4425
70.52	5.4388
70.54	5.4350
70.55	5.4308
70.57	5.4267
70.58	5.4224
70.60	5.4177
70.62	5.4132
70.63	5.4088
70.65	5.4042
70.67	5.3998
70.68	5.3953
70.70	5.3906
70.72	5.3863
70.74	5.3821
70.75	5.3778
70.77	5.3737
70.79	5.3701
70.80	5.3663
70.82	5.3625
70.83	5.3588
70.85	5.3553
70.87	5.3518
70.88	5.3484
70.90	5.3451
70.92	5.3419
70.93	5.3390
70.95	5.3362
70.97	5.3334
70.98	5.3308
71.00	5.3282
71.02	5.3254
71.04	5.3231
71.05	5.3208
71.07	5.3188
71.08	5.3166
71.10	5.3148
71.11	5.3132
71.13	5.3114
71.15	5.3098
71.17	5.3083
71.18	5.3068
71.20	5.3052
71.22	5.3039
71.24	5.3027
71.25	5.3014
71.27	5.3000
71.28	5.2990
71.30	5.2979
71.32	5.2969
71.33	5.2957
71.35	5.2949
71.37	5.2937
71.38	5.2927
71.40	5.2920
71.42	5.2913
71.43	5.2909
71.45	5.2904
71.46	5.2898
71.48	5.2895
71.50	5.2891
71.52	5.2886
71.54	5.2882
71.55	5.2877
71.57	5.2874
71.58	5.2870
71.59	5.2867
71.62	5.2865
71.63	5.2864
71.65	5.2860
71.67	5.2858
71.68	5.2856
71.70	5.2853
71.72	5.2848
71.73	5.2847
71.75	5.2846
71.76	5.2846
71.78	5.2847
71.80	5.2846
71.81	5.2847
71.83	5.2845
71.85	5.2846
71.87	5.2847
71.88	5.2845
71.90	5.2846
71.92	5.2848
71.93	5.2850
71.95	5.2849
71.97	5.2853
71.99	5.2853
72.00	5.2852
72.02	5.2854
72.04	5.2855
72.05	5.2857
72.06	5.2858
72.08	5.2863
72.10	5.2866
72.12	5.2870
72.13	5.2875
72.15	5.2878
72.16	5.2881
72.18	5.2884
72.20	5.2889
72.21	5.2892
72.23	5.2894
72.25	5.2898
72.27	5.2903
72.29	5.2907
72.30	5.2912
72.32	5.2915
72.33	5.2917
72.35	5.2920
72.37	5.2923
72.38	5.2928
72.40	5.2930
72.42	5.2937
72.43	5.2941
72.45	5.2947
72.47	5.2951
72.48	5.2957
72.50	5.2963
72.52	5.2968
72.53	5.2976
72.55	5.2979
72.56	5.2984
72.58	5.2988
72.60	5.2994
72.61	5.2998
72.63	5.3002
72.64	5.3007
72.66	5.3010
72.68	5.3016
72.70	5.3018
72.72	5.3024
72.73	5.3028
72.75	5.3036
72.77	5.3042
72.78	5.3047
72.80	5.3053
72.82	5.3060
72.83	5.3066
72.85	5.3071
72.87	5.3075
72.88	5.3080
72.90	5.3086
72.92	5.3094
72.93	5.3099
72.95	5.3104
72.97	5.3112
72.99	5.3116
73.00	5.3121
73.02	5.3128
73.04	5.3132
73.05	5.3135
73.07	5.3141
73.08	5.3147
73.10	5.3153
73.12	5.3162
73.13	5.3169
73.15	5.3173
73.17	5.3179
73.18	5.3188
73.20	5.3194
73.22	5.3200
73.23	5.3202
73.25	5.3210
73.27	5.3215
73.28	5.3221
73.30	5.3226
73.31	5.3230
73.33	5.3235
73.35	5.3239
73.37	5.3248
73.38	5.3252
73.40	5.3261
73.42	5.3267
73.44	5.3272
73.45	5.3280
73.47	5.3287
73.48	5.3290
73.50	5.3298
73.52	5.3306
73.53	5.3312
73.55	5.3317
73.57	5.3326
73.58	5.3331
73.60	5.3337
73.62	5.3344
73.63	5.3349
73.65	5.3355
73.66	5.3359
73.69	5.3365
73.70	5.3370
73.72	5.3378
73.74	5.3384
73.75	5.3393
73.77	5.3401
73.79	5.3409
73.80	5.3416
73.82	5.3425
73.83	5.3431
73.85	5.3439
73.87	5.3444
73.88	5.3450
73.90	5.3455
73.92	5.3463
73.93	5.3467
73.95	5.3474
73.97	5.3479
73.98	5.3485
74.00	5.3492
74.02	5.3497
74.03	5.3503
74.05	5.3511
74.07	5.3518
74.09	5.3526
74.10	5.3534
74.12	5.3542
74.13	5.3548
74.15	5.3556
74.17	5.3564
74.19	5.3571
74.20	5.3577
74.22	5.3582
74.23	5.3587
74.25	5.3593
74.28	5.3600
74.29	5.3604
74.30	5.3610
74.32	5.3614
74.34	5.3620
74.35	5.3625
74.37	5.3632
74.39	5.3639
74.40	5.3646
74.42	5.3653
74.44	5.3660
74.45	5.3669
74.47	5.3677
74.48	5.3684
74.50	5.3690
74.52	5.3696
74.54	5.3702
74.55	5.3707
74.57	5.3713
74.59	5.3719
74.61	5.3726
74.62	5.3731
74.64	5.3737
74.65	5.3741
74.67	5.3748
74.68	5.3753
74.70	5.3758
74.72	5.3765
74.73	5.3772
74.75	5.3781
74.77	5.3787
74.79	5.3793
74.80	5.3799
74.82	5.3805
74.84	5.3811
74.85	5.3818
74.87	5.3824
74.89	5.3830
74.90	5.3837
74.92	5.3845
74.93	5.3850
74.95	5.3857
74.97	5.3864
74.99	5.3873
75.00	5.3877
75.02	5.3883
75.04	5.3887
75.05	5.3896
75.07	5.3904
75.09	5.3910
75.10	5.3918
75.12	5.3925
75.14	5.3931
75.15	5.3939
75.17	5.3944
75.19	5.3951
75.20	5.3956
75.22	5.3962
75.24	5.3967
75.25	5.3973
75.27	5.3977
75.28	5.3981
75.30	5.3985
75.32	5.3993
75.34	5.3998
75.35	5.4002
75.37	5.4010
75.39	5.4017
75.40	5.4026
75.42	5.4034
75.44	5.4041
75.45	5.4047
75.47	5.4054
75.49	5.4059
75.50	5.4067
75.52	5.4072
75.54	5.4079
75.56	5.4087
75.58	5.4093
75.58	5.4099
75.60	5.4105
75.62	5.4112
75.64	5.4117
75.65	5.4122
75.67	5.4129
75.69	5.4134
75.70	5.4140
75.71	5.4146
75.73	5.4153
75.75	5.4161
75.77	5.4172
75.79	5.4180
75.80	5.4190
75.82	5.4194
75.84	5.4200
75.85	5.4206
75.87	5.4211
75.89	5.4218
75.90	5.4224
75.92	5.4232
75.94	5.4237
75.95	5.4244
75.98	5.4250
75.99	5.4256
76.00	5.4264
76.02	5.4270
76.03	5.4279
76.05	5.4288
76.07	5.4296
76.09	5.4305
76.10	5.4313
76.12	5.4320
76.14	5.4328
76.15	5.4333
76.17	5.4342
76.19	5.4348
76.20	5.4355
76.22	5.4362
76.23	5.4369
76.25	5.4377
76.27	5.4384
76.29	5.4389
76.31	5.4396
76.33	5.4402
76.34	5.4408
76.35	5.4415
76.37	5.4421
76.39	5.4429
76.40	5.4437
76.42	5.4445
76.43	5.4451
76.45	5.4458
76.48	5.4466
76.48	5.4471
76.50	5.4477
76.52	5.4484
76.54	5.4490
76.55	5.4494
76.57	5.4500
76.59	5.4505
76.61	5.4511
76.62	5.4518
76.64	5.4522
76.65	5.4528
76.67	5.4534
76.68	5.4540
76.70	5.4547
76.72	5.4556
76.74	5.4565
76.75	5.4571
76.78	5.4579
76.80	5.4587
76.80	5.4595
76.82	5.4600
76.84	5.4605
76.85	5.4611
76.87	5.4618
76.89	5.4625
76.90	5.4632
76.92	5.4638
76.94	5.4646
76.95	5.4653
76.98	5.4660
76.99	5.4666
77.00	5.4673
77.02	5.4680
77.04	5.4686
77.05	5.4691
77.08	5.4698
77.09	5.4701
77.10	5.4709
77.12	5.4716
77.13	5.4725
77.15	5.4733
77.17	5.4737
77.19	5.4743
77.20	5.4750
77.22	5.4756
77.24	5.4760
77.25	5.4768
77.27	5.4774
77.28	5.4780
77.30	5.4788
77.32	5.4796
77.33	5.4803
77.35	5.4810
77.37	5.4818
77.39	5.4825
77.40	5.4833
77.42	5.4841
77.44	5.4849
77.45	5.4859
77.47	5.4864
77.48	5.4870
77.50	5.4876
77.52	5.4884
77.54	5.4890
77.56	5.4898
77.57	5.4907
77.59	5.4911
77.61	5.4917
77.63	5.4926
77.64	5.4930
77.65	5.4937
77.67	5.4944
77.69	5.4953
77.70	5.4960
77.72	5.4967
77.74	5.4974
77.75	5.4983
77.77	5.4992
77.79	5.4999
77.80	5.5007
77.82	5.5016
77.84	5.5023
77.85	5.5029
77.87	5.5036
77.89	5.5043
77.90	5.5049
77.92	5.5056
77.94	5.5062
77.95	5.5069
77.97	5.5077
77.99	5.5083
78.00	5.5091
78.02	5.5097
78.04	5.5107
78.05	5.5114
78.07	5.5122
78.09	5.5130
78.10	5.5135
78.12	5.5144
78.13	5.5149
78.15	5.5154
78.17	5.5161
78.18	5.5163
78.20	5.5171
78.23	5.5177
78.24	5.5183
78.25	5.5190
78.27	5.5197
78.29	5.5202
78.30	5.5207
78.32	5.5210
78.34	5.5218
78.35	5.5225
78.37	5.5232
78.39	5.5238
78.40	5.5246
78.42	5.5252
78.44	5.5258
78.45	5.5265
78.47	5.5270
78.49	5.5275
78.50	5.5281
78.53	5.5285
78.54	5.5291
78.55	5.5296
78.57	5.5301
78.58	5.5308
78.60	5.5313
78.62	5.5317
78.64	5.5321
78.66	5.5330
78.67	5.5336
78.69	5.5345
78.70	5.5351
78.72	5.5360
78.74	5.5369
78.75	5.5375
78.78	5.5382
78.79	5.5388
78.81	5.5392
78.83	5.5396
78.84	5.5402
78.85	5.5410
78.87	5.5416
78.88	5.5419
78.90	5.5426
78.92	5.5431
78.94	5.5437
78.95	5.5445
78.97	5.5452
78.99	5.5459
79.00	5.5467
79.02	5.5474
79.03	5.5480
79.05	5.5487
79.07	5.5494
79.09	5.5501
79.11	5.5507
79.13	5.5513
79.14	5.5520
79.15	5.5527
79.17	5.5533
79.18	5.5540
79.20	5.5547
79.22	5.5552
79.24	5.5556
79.25	5.5565
79.27	5.5572
79.28	5.5576
79.30	5.5584
79.33	5.5590
79.34	5.5598
79.35	5.5604
79.38	5.5611
79.39	5.5618
79.40	5.5624
79.42	5.5629
79.43	5.5637
79.45	5.5644
79.47	5.5652
79.49	5.5658
79.50	5.5664
79.52	5.5670
79.53	5.5676
79.55	5.5682
79.57	5.5690
79.58	5.5695
79.60	5.5702
79.62	5.5708
79.63	5.5714
79.65	5.5722
79.67	5.5730
79.69	5.5736
79.70	5.5741
79.72	5.5747
79.74	5.5756
79.75	5.5761
79.77	5.5765
79.79	5.5773
79.81	5.5779
79.83	5.5784
79.84	5.5791
79.85	5.5796
79.87	5.5801
79.88	5.5806
79.90	5.5813
79.92	5.5818
79.94	5.5824
79.95	5.5832
79.97	5.5840
79.99	5.5846
80.00	5.5855
80.02	5.5862
80.03	5.5870
80.05	5.5878
80.07	5.5883
80.08	5.5890
80.10	5.5898
80.12	5.5906
80.13	5.5912
80.15	5.5919
80.17	5.5924
80.19	5.5931
80.20	5.5937
80.22	5.5943
80.24	5.5950
80.25	5.5957
80.27	5.5965
80.29	5.5975
80.30	5.5984
80.32	5.5990
80.34	5.5999
80.35	5.6007
80.37	5.6014
80.38	5.6023
80.40	5.6029
80.42	5.6035
80.44	5.6040
80.45	5.6047
80.47	5.6055
80.48	5.6062
80.50	5.6071
80.52	5.6076
80.54	5.6083
80.55	5.6089
80.57	5.6096
80.58	5.6102
80.60	5.6110
80.62	5.6117
80.63	5.6124
80.65	5.6131
80.67	5.6140
80.68	5.6147
80.70	5.6155
80.72	5.6164
80.74	5.6172
80.75	5.6180
80.77	5.6187
80.78	5.6193
80.80	5.6201
80.82	5.6208
80.84	5.6214
80.85	5.6220
80.87	5.6229
80.89	5.6237
80.90	5.6243
80.92	5.6249
80.93	5.6256
80.95	5.6261
80.97	5.6268
80.99	5.6274
81.00	5.6280
81.02	5.6285
81.04	5.6294
81.05	5.6302
81.07	5.6311
81.09	5.6319
81.10	5.6325
81.12	5.6332
81.14	5.6339
81.16	5.6344
81.17	5.6349
81.19	5.6355
81.20	5.6361
81.22	5.6367
81.23	5.6375
81.25	5.6380
81.27	5.6387
81.28	5.6396
81.30	5.6406
81.31	5.6413
81.33	5.6421
81.34	5.6428
81.36	5.6434
81.38	5.6441
81.40	5.6446
81.42	5.6453
81.43	5.6461
81.45	5.6468
81.47	5.6474
81.48	5.6480
81.50	5.6486
81.51	5.6491
81.53	5.6501
81.55	5.6508
81.57	5.6516
81.58	5.6524
81.59	5.6531
81.62	5.6539
81.63	5.6546
81.65	5.6552
81.67	5.6557
81.68	5.6563
81.70	5.6569
81.72	5.6576
81.73	5.6581
81.75	5.6588
81.77	5.6594
81.79	5.6601
81.80	5.6607
81.82	5.6613
81.83	5.6623
81.85	5.6628
81.87	5.6634
81.88	5.6640
81.90	5.6648
81.92	5.6650
81.93	5.6657
81.95	5.6663
81.97	5.6666
81.99	5.6671
82.00	5.6678
82.02	5.6683
82.03	5.6687
82.05	5.6694
82.06	5.6702
82.08	5.6707
82.09	5.6714
82.12	5.6721
82.13	5.6726
82.15	5.6732
82.17	5.6737
82.18	5.6741
82.20	5.6748
82.22	5.6752
82.23	5.6758
82.25	5.6761
82.26	5.6766
82.28	5.6770
82.30	5.6776
82.31	5.6783
82.33	5.6790
82.34	5.6794
82.36	5.6801
82.38	5.6809
82.40	5.6817
82.42	5.6823
82.43	5.6830
82.45	5.6835
82.47	5.6839
82.48	5.6845
82.50	5.6850
82.51	5.6854
82.53	5.6858
82.55	5.6866
82.57	5.6870
82.59	5.6877
82.60	5.6885
82.62	5.6892
82.63	5.6898
82.65	5.6905
82.66	5.6910
82.68	5.6915
82.70	5.6921
82.71	5.6927
82.73	5.6932
82.75	5.6941
82.76	5.6947
82.78	5.6950
82.80	5.6958
82.82	5.6964
82.83	5.6972
82.84	5.6979
82.86	5.6985
82.88	5.6994
82.89	5.7000
82.92	5.7009
82.93	5.7016
82.95	5.7024
82.96	5.7031
82.98	5.7036
83.00	5.7043
83.02	5.7050
83.03	5.7057
83.05	5.7063
83.06	5.7069
83.08	5.7076
83.09	5.7086
83.11	5.7093
83.13	5.7100
83.14	5.7108
83.16	5.7114
83.18	5.7120
83.20	5.7127
83.21	5.7134
83.23	5.7141
83.24	5.7147
83.26	5.7154
83.28	5.7161
83.30	5.7167
83.31	5.7175
83.33	5.7183
83.34	5.7191
83.36	5.7199
83.38	5.7209
83.39	5.7214
83.41	5.7223
83.43	5.7229
83.45	5.7237
83.46	5.7242
83.47	5.7251
83.49	5.7258
83.51	5.7262
83.53	5.7270
83.55	5.7276
83.56	5.7283
83.58	5.7291
83.59	5.7299
83.61	5.7306
83.63	5.7314
83.64	5.7321
83.66	5.7326
83.68	5.7333
83.70	5.7341
83.71	5.7347
83.73	5.7354
83.75	5.7363
83.76	5.7368
83.78	5.7375
83.79	5.7381
83.81	5.7388
83.83	5.7394
83.84	5.7402
83.86	5.7409
83.88	5.7417
83.89	5.7425
83.91	5.7431
83.93	5.7436
83.95	5.7444
83.96	5.7451
83.98	5.7458
83.99	5.7463
84.01	5.7467
84.03	5.7475
84.04	5.7482
84.06	5.7488
84.08	5.7493
84.09	5.7501
84.11	5.7509
84.13	5.7518
84.14	5.7526
84.16	5.7535
84.17	5.7541
84.19	5.7546
84.21	5.7553
84.23	5.7562
84.24	5.7567
84.25	5.7574
84.28	5.7580
84.30	5.7585
84.31	5.7590
84.33	5.7597
84.34	5.7605
84.36	5.7612
84.38	5.7618
84.39	5.7624
84.41	5.7633
84.43	5.7640
84.44	5.7647
84.46	5.7656
84.48	5.7663
84.50	5.7670
84.51	5.7675
84.53	5.7682
84.54	5.7687
84.56	5.7697
84.58	5.7702
84.59	5.7707
84.61	5.7714
84.63	5.7721
84.64	5.7729
84.65	5.7736
84.67	5.7745
84.70	5.7751
84.71	5.7758
84.73	5.7765
84.74	5.7772
84.76	5.7780
84.78	5.7788
84.79	5.7795
84.81	5.7802
84.83	5.7808
84.84	5.7817
84.85	5.7825
84.88	5.7834
84.89	5.7842
84.91	5.7849
84.92	5.7858
84.94	5.7865
84.96	5.7875
84.98	5.7882
84.99	5.7889
85.01	5.7895
85.03	5.7903
85.04	5.7911
85.06	5.7918
85.08	5.7924
85.09	5.7930
85.10	5.7938
85.12	5.7948
85.14	5.7956
85.16	5.7967
85.17	5.7973
85.19	5.7982
85.21	5.7991
85.23	5.8001
85.24	5.8009
85.26	5.8016
85.28	5.8023
85.29	5.8028
85.31	5.8035
85.33	5.8039
85.34	5.8046
85.36	5.8053
85.37	5.8063
85.39	5.8071
85.41	5.8081
85.42	5.8090
85.43	5.8097
85.45	5.8102
85.47	5.8110
85.49	5.8117
85.51	5.8126
85.53	5.8134
85.54	5.8141
85.55	5.8149
85.58	5.8157
85.59	5.8164
85.61	5.8168
85.63	5.8176
85.64	5.8184
85.66	5.8192
85.67	5.8199
85.69	5.8205
85.70	5.8213
85.72	5.8221
85.74	5.8229
85.75	5.8235
85.77	5.8243
85.78	5.8252
85.80	5.8258
85.82	5.8266
85.84	5.8272
85.86	5.8280
85.87	5.8288
85.88	5.8296
85.90	5.8303
85.92	5.8309
85.93	5.8316
85.95	5.8322
85.97	5.8328
85.99	5.8333
86.01	5.8341
86.03	5.8348
86.04	5.8356
86.05	5.8363
86.07	5.8373
86.08	5.8378
86.10	5.8384
86.12	5.8391
86.14	5.8399
86.15	5.8406
86.17	5.8413
86.19	5.8423
86.20	5.8429
86.22	5.8437
86.24	5.8442
86.25	5.8448
86.27	5.8455
86.28	5.8461
86.30	5.8468
86.32	5.8477
86.34	5.8482
86.35	5.8487
86.37	5.8494
86.39	5.8501
86.40	5.8508
86.42	5.8515
86.44	5.8522
86.45	5.8531
86.47	5.8539
86.49	5.8545
86.51	5.8551
86.52	5.8558
86.54	5.8565
86.55	5.8571
86.57	5.8578
86.59	5.8584
86.60	5.8591
86.62	5.8600
86.64	5.8604
86.65	5.8612
86.67	5.8620
86.69	5.8627
86.70	5.8635
86.72	5.8643
86.74	5.8650
86.75	5.8658
86.77	5.8666
86.79	5.8671
86.80	5.8679
86.82	5.8686
86.83	5.8692
86.85	5.8699
86.87	5.8707
86.88	5.8713
86.90	5.8721
86.92	5.8730
86.93	5.8739
86.95	5.8748
86.96	5.8756
86.98	5.8764
87.00	5.8772
87.02	5.8781
87.03	5.8787
87.05	5.8795
87.07	5.8801
87.08	5.8809
87.10	5.8817
87.12	5.8824
87.14	5.8830
87.15	5.8837
