Filename:	D:\TGAdata\„∆√ŒœÈ\20150506\20%5mm.pdid

Temperature (°„C)	Heat Flow Endo Up (mW)
86.29	5.4520
86.31	5.4526
86.33	5.4533
86.34	5.4540
86.35	5.4547
86.37	5.4551
86.39	5.4560
86.40	5.4569
86.42	5.4577
86.44	5.4587
86.46	5.4595
86.47	5.4604
86.49	5.4613
86.50	5.4619
86.52	5.4624
86.53	5.4629
86.55	5.4637
86.57	5.4644
86.59	5.4650
86.60	5.4658
86.62	5.4665
86.64	5.4671
86.65	5.4678
86.67	5.4683
86.69	5.4691
86.70	5.4700
86.73	5.4710
86.74	5.4715
86.75	5.4723
86.77	5.4728
86.78	5.4735
86.80	5.4742
86.82	5.4751
86.84	5.4757
86.85	5.4763
86.87	5.4770
86.89	5.4778
86.90	5.4785
86.92	5.4793
86.93	5.4801
86.95	5.4809
86.97	5.4816
86.98	5.4823
87.00	5.4829
87.02	5.4835
87.03	5.4842
87.05	5.4847
87.07	5.4854
87.09	5.4861
87.10	5.4866
87.13	5.4871
87.14	5.4878
87.15	5.4884
87.17	5.4890
87.19	5.4897
87.20	5.4905
87.22	5.4913
87.24	5.4921
87.25	5.4928
87.26	5.4935
87.29	5.4941
87.30	5.4946
87.32	5.4953
87.33	5.4959
87.35	5.4964
87.37	5.4969
87.38	5.4974
87.40	5.4980
87.42	5.4986
87.44	5.4994
87.45	5.5003
87.47	5.5010
87.48	5.5018
87.50	5.5024
87.52	5.5031
87.53	5.5035
87.55	5.5042
87.57	5.5048
87.58	5.5054
87.60	5.5061
87.62	5.5066
87.63	5.5071
87.65	5.5078
87.67	5.5083
87.68	5.5090
87.70	5.5099
87.72	5.5106
87.73	5.5114
87.75	5.5121
87.77	5.5128
87.78	5.5134
87.80	5.5142
87.82	5.5146
87.83	5.5153
87.85	5.5159
87.87	5.5167
87.88	5.5174
87.90	5.5179
87.92	5.5186
87.94	5.5195
87.95	5.5202
87.97	5.5210
87.99	5.5218
88.00	5.5224
88.01	5.5230
88.03	5.5239
88.05	5.5245
88.07	5.5252
88.08	5.5257
88.10	5.5264
88.12	5.5271
88.13	5.5277
88.14	5.5282
88.16	5.5289
88.18	5.5294
88.20	5.5301
88.22	5.5308
88.23	5.5318
88.25	5.5326
88.26	5.5332
88.28	5.5339
88.30	5.5345
88.32	5.5352
88.33	5.5358
88.35	5.5365
88.36	5.5370
88.38	5.5376
88.39	5.5382
88.42	5.5387
88.43	5.5394
88.45	5.5401
88.47	5.5410
88.48	5.5418
88.50	5.5423
88.52	5.5431
88.53	5.5435
88.55	5.5443
88.57	5.5450
88.58	5.5456
88.59	5.5463
88.61	5.5471
88.63	5.5477
88.64	5.5484
88.66	5.5492
88.68	5.5500
88.70	5.5507
88.71	5.5516
88.73	5.5525
88.75	5.5533
88.77	5.5542
88.78	5.5549
88.80	5.5558
88.81	5.5565
88.83	5.5570
88.84	5.5579
88.86	5.5585
88.88	5.5592
88.89	5.5599
88.91	5.5606
88.93	5.5614
88.95	5.5619
88.97	5.5627
88.98	5.5634
88.99	5.5641
89.01	5.5647
89.03	5.5657
89.05	5.5665
89.06	5.5673
89.08	5.5679
89.09	5.5687
89.11	5.5695
89.13	5.5700
89.14	5.5705
89.16	5.5711
89.18	5.5717
89.20	5.5724
89.21	5.5731
89.23	5.5739
89.25	5.5746
89.26	5.5755
89.28	5.5763
89.29	5.5770
89.31	5.5777
89.33	5.5783
89.34	5.5789
89.36	5.5795
89.38	5.5802
89.39	5.5807
89.41	5.5814
89.42	5.5819
89.44	5.5827
89.46	5.5835
89.48	5.5841
89.50	5.5851
89.51	5.5858
89.53	5.5865
89.54	5.5873
89.56	5.5881
89.58	5.5889
89.59	5.5897
89.61	5.5903
89.63	5.5911
89.64	5.5917
89.66	5.5923
89.67	5.5928
89.70	5.5936
89.71	5.5941
89.73	5.5947
89.74	5.5954
89.76	5.5961
89.78	5.5968
89.79	5.5977
89.81	5.5986
89.83	5.5992
89.84	5.6000
89.86	5.6006
89.88	5.6010
89.89	5.6018
89.91	5.6023
89.92	5.6029
89.94	5.6036
89.95	5.6042
89.97	5.6049
89.99	5.6057
90.01	5.6065
90.03	5.6072
90.04	5.6077
90.06	5.6084
90.08	5.6090
90.09	5.6098
90.11	5.6105
90.13	5.6112
90.13	5.6118
90.15	5.6123
90.17	5.6131
90.19	5.6137
90.20	5.6145
90.23	5.6154
90.24	5.6163
90.25	5.6172
90.28	5.6179
90.29	5.6186
90.31	5.6193
90.32	5.6199
90.34	5.6207
90.35	5.6214
90.37	5.6219
90.39	5.6226
90.40	5.6233
90.42	5.6238
90.44	5.6244
90.45	5.6250
90.47	5.6256
90.48	5.6265
90.50	5.6273
90.52	5.6279
90.53	5.6287
90.55	5.6294
90.57	5.6303
90.59	5.6308
90.60	5.6314
90.62	5.6322
90.63	5.6328
90.65	5.6335
90.67	5.6339
90.69	5.6345
90.70	5.6352
90.72	5.6360
90.74	5.6368
90.75	5.6375
90.77	5.6381
90.79	5.6388
90.81	5.6394
90.82	5.6402
90.84	5.6408
90.86	5.6413
90.87	5.6421
90.88	5.6429
90.90	5.6435
90.91	5.6443
90.94	5.6449
90.95	5.6455
90.97	5.6463
90.98	5.6470
91.00	5.6478
91.02	5.6484
91.04	5.6492
91.05	5.6500
91.08	5.6507
91.09	5.6514
91.10	5.6519
91.12	5.6524
91.14	5.6531
91.15	5.6538
91.17	5.6544
91.19	5.6550
91.20	5.6557
91.22	5.6564
91.23	5.6572
91.25	5.6581
91.27	5.6589
91.28	5.6598
91.30	5.6608
91.32	5.6614
91.34	5.6623
91.36	5.6632
91.37	5.6639
91.39	5.6648
91.40	5.6655
91.42	5.6661
91.43	5.6670
91.45	5.6676
91.47	5.6682
91.49	5.6689
91.50	5.6698
91.52	5.6707
91.54	5.6716
91.55	5.6725
91.57	5.6735
91.59	5.6741
91.60	5.6749
91.63	5.6754
91.64	5.6764
91.65	5.6770
91.67	5.6775
91.69	5.6784
91.70	5.6789
91.72	5.6796
91.74	5.6807
91.75	5.6815
91.77	5.6824
91.78	5.6834
91.80	5.6842
91.82	5.6847
91.84	5.6858
91.85	5.6866
91.87	5.6873
91.88	5.6881
91.90	5.6889
91.92	5.6894
91.94	5.6901
91.95	5.6907
91.95	5.6913
91.98	5.6920
92.00	5.6928
92.02	5.6935
92.03	5.6944
92.05	5.6953
92.07	5.6961
92.08	5.6968
92.10	5.6976
92.12	5.6984
92.14	5.6991
92.15	5.6998
92.17	5.7004
92.19	5.7010
92.20	5.7016
92.22	5.7022
92.24	5.7029
92.25	5.7036
92.27	5.7045
92.28	5.7053
92.30	5.7061
92.32	5.7067
92.33	5.7076
92.35	5.7081
92.37	5.7086
92.39	5.7095
92.40	5.7101
92.42	5.7107
92.43	5.7114
92.45	5.7121
92.47	5.7128
92.48	5.7132
92.50	5.7142
92.52	5.7148
92.54	5.7157
92.55	5.7166
92.57	5.7174
92.58	5.7182
92.60	5.7190
92.62	5.7197
92.63	5.7204
92.65	5.7211
92.67	5.7216
92.68	5.7221
92.70	5.7227
92.72	5.7232
92.73	5.7239
92.75	5.7247
92.77	5.7254
92.78	5.7261
92.80	5.7269
92.82	5.7275
92.83	5.7284
92.85	5.7291
92.87	5.7297
92.89	5.7303
92.90	5.7311
92.92	5.7316
92.93	5.7321
92.95	5.7329
92.97	5.7335
92.98	5.7341
93.00	5.7347
93.01	5.7357
93.03	5.7363
93.05	5.7372
93.07	5.7380
93.08	5.7387
93.10	5.7395
93.12	5.7403
93.14	5.7410
93.15	5.7417
93.17	5.7422
93.18	5.7428
93.20	5.7435
93.22	5.7443
93.23	5.7448
93.25	5.7455
93.27	5.7463
93.29	5.7471
93.30	5.7480
93.31	5.7485
93.33	5.7493
93.35	5.7502
93.36	5.7509
93.38	5.7517
93.40	5.7523
93.42	5.7532
93.44	5.7538
93.45	5.7545
93.47	5.7552
93.48	5.7558
93.50	5.7565
93.51	5.7572
93.53	5.7581
93.55	5.7591
93.56	5.7596
93.58	5.7605
93.59	5.7613
93.62	5.7621
93.63	5.7629
93.65	5.7636
93.67	5.7643
93.68	5.7649
93.70	5.7654
93.71	5.7662
93.73	5.7667
93.75	5.7674
93.77	5.7682
93.78	5.7691
93.80	5.7699
93.82	5.7705
93.84	5.7713
93.85	5.7720
93.87	5.7726
93.88	5.7736
93.89	5.7742
93.91	5.7751
93.93	5.7760
93.95	5.7766
93.97	5.7774
93.98	5.7780
94.00	5.7785
94.01	5.7793
94.03	5.7800
94.05	5.7808
94.07	5.7816
94.08	5.7823
94.10	5.7830
94.12	5.7838
94.13	5.7845
94.15	5.7853
94.16	5.7860
94.17	5.7868
94.20	5.7876
94.21	5.7883
94.23	5.7891
94.25	5.7897
94.26	5.7905
94.28	5.7914
94.30	5.7920
94.31	5.7931
94.33	5.7938
94.35	5.7944
94.36	5.7955
94.38	5.7960
94.39	5.7969
94.41	5.7976
94.43	5.7983
94.45	5.7990
94.47	5.7996
94.48	5.8001
94.50	5.8009
94.52	5.8016
94.53	5.8025
94.55	5.8034
94.56	5.8041
94.58	5.8051
94.59	5.8061
94.61	5.8068
94.63	5.8077
94.64	5.8084
94.66	5.8092
94.68	5.8099
94.70	5.8107
94.71	5.8113
94.73	5.8120
94.75	5.8127
94.76	5.8135
94.78	5.8142
94.80	5.8149
94.81	5.8156
94.83	5.8164
94.85	5.8173
94.86	5.8180
94.88	5.8188
94.89	5.8193
94.91	5.8201
94.93	5.8206
94.94	5.8215
94.96	5.8220
94.98	5.8226
95.00	5.8233
95.01	5.8238
95.03	5.8246
95.05	5.8252
95.06	5.8259
95.08	5.8268
95.09	5.8274
95.11	5.8283
95.13	5.8290
95.14	5.8295
95.16	5.8303
95.18	5.8308
95.20	5.8316
95.22	5.8324
95.23	5.8330
95.25	5.8338
95.26	5.8343
95.28	5.8350
95.30	5.8357
95.31	5.8365
95.33	5.8373
95.34	5.8379
95.36	5.8387
95.38	5.8394
95.39	5.8402
95.41	5.8411
95.43	5.8420
95.44	5.8425
95.46	5.8433
95.48	5.8440
95.50	5.8447
95.51	5.8454
95.53	5.8462
95.54	5.8471
95.56	5.8482
95.58	5.8490
95.59	5.8501
95.61	5.8508
95.63	5.8517
95.64	5.8525
95.66	5.8533
95.67	5.8542
95.69	5.8549
95.71	5.8558
95.73	5.8566
95.74	5.8574
95.75	5.8581
95.77	5.8591
95.80	5.8601
95.81	5.8609
95.83	5.8618
95.84	5.8627
95.86	5.8638
95.88	5.8646
95.89	5.8655
95.91	5.8665
95.93	5.8674
95.94	5.8682
95.96	5.8690
95.98	5.8697
95.99	5.8705
96.01	5.8714
96.03	5.8724
96.04	5.8731
96.06	5.8741
96.08	5.8750
96.09	5.8756
96.11	5.8765
96.13	5.8772
96.14	5.8779
96.16	5.8787
96.17	5.8796
96.19	5.8800
96.21	5.8805
96.23	5.8812
96.24	5.8818
96.26	5.8825
96.28	5.8833
96.29	5.8837
96.31	5.8846
96.33	5.8852
96.34	5.8858
96.36	5.8867
96.38	5.8874
96.39	5.8882
96.41	5.8888
96.42	5.8895
96.44	5.8902
96.46	5.8908
96.48	5.8911
96.50	5.8917
96.51	5.8920
96.53	5.8926
96.54	5.8930
96.56	5.8938
96.58	5.8945
96.59	5.8954
96.61	5.8961
96.63	5.8965
96.64	5.8972
96.65	5.8979
96.67	5.8986
96.69	5.8994
96.71	5.9001
96.73	5.9008
96.74	5.9014
96.76	5.9022
96.78	5.9028
96.80	5.9033
96.81	5.9043
96.83	5.9053
96.84	5.9059
96.85	5.9065
96.88	5.9073
96.89	5.9080
96.91	5.9087
96.92	5.9096
96.94	5.9104
96.95	5.9113
96.98	5.9121
96.99	5.9128
97.01	5.9134
97.03	5.9143
97.04	5.9154
97.06	5.9163
97.08	5.9171
97.09	5.9180
97.11	5.9191
97.12	5.9202
97.14	5.9212
97.15	5.9219
97.17	5.9229
97.19	5.9237
97.21	5.9246
97.22	5.9257
97.24	5.9264
97.26	5.9273
97.28	5.9281
97.30	5.9288
97.31	5.9296
97.33	5.9305
97.34	5.9313
97.36	5.9321
97.38	5.9330
97.39	5.9340
97.41	5.9349
97.42	5.9357
97.44	5.9364
97.46	5.9371
97.48	5.9378
97.49	5.9386
97.50	5.9395
97.52	5.9405
97.54	5.9413
97.56	5.9423
97.58	5.9433
97.59	5.9442
97.61	5.9453
97.63	5.9463
97.64	5.9471
97.65	5.9480
97.68	5.9489
97.70	5.9498
97.71	5.9505
97.73	5.9514
97.74	5.9521
97.76	5.9527
97.78	5.9534
97.80	5.9541
97.81	5.9551
97.83	5.9561
97.84	5.9571
97.86	5.9582
97.88	5.9591
97.89	5.9602
97.90	5.9610
97.92	5.9618
97.94	5.9625
97.96	5.9633
97.98	5.9642
97.99	5.9648
98.00	5.9656
98.03	5.9662
98.04	5.9668
98.05	5.9676
98.08	5.9685
98.09	5.9693
98.11	5.9704
98.13	5.9713
98.14	5.9720
98.16	5.9726
98.17	5.9736
98.20	5.9741
98.21	5.9751
98.22	5.9759
98.25	5.9765
98.26	5.9772
98.28	5.9781
98.30	5.9785
98.31	5.9792
98.33	5.9799
98.34	5.9806
98.36	5.9815
98.38	5.9824
98.39	5.9831
98.41	5.9838
98.42	5.9845
98.44	5.9852
98.46	5.9859
98.48	5.9867
98.49	5.9873
98.51	5.9881
98.53	5.9889
98.54	5.9894
98.56	5.9902
98.58	5.9911
98.59	5.9919
98.61	5.9926
98.63	5.9931
98.64	5.9940
98.66	5.9948
98.67	5.9954
98.69	5.9960
98.71	5.9967
98.73	5.9974
98.74	5.9981
98.76	5.9988
98.78	5.9993
98.80	6.0001
98.81	6.0008
98.83	6.0017
98.84	6.0024
98.85	6.0032
98.88	6.0041
98.89	6.0048
98.91	6.0055
98.92	6.0061
98.94	6.0068
98.95	6.0076
98.97	6.0082
98.99	6.0089
99.00	6.0094
99.03	6.0102
99.04	6.0110
99.05	6.0117
99.07	6.0124
99.09	6.0131
99.11	6.0140
99.13	6.0147
99.14	6.0157
99.16	6.0164
99.17	6.0172
99.19	6.0181
99.20	6.0188
99.22	6.0194
99.24	6.0202
99.25	6.0210
99.27	6.0216
99.29	6.0223
99.30	6.0230
99.32	6.0238
99.34	6.0244
99.36	6.0254
99.38	6.0264
99.39	6.0274
99.40	6.0283
99.42	6.0292
99.44	6.0303
99.46	6.0311
99.48	6.0318
99.49	6.0325
99.50	6.0334
99.53	6.0343
99.54	6.0351
99.55	6.0358
99.57	6.0366
99.59	6.0375
99.60	6.0383
99.62	6.0392
99.64	6.0401
99.65	6.0411
99.67	6.0418
99.69	6.0427
99.70	6.0435
99.72	6.0442
99.73	6.0452
99.75	6.0462
99.77	6.0469
99.79	6.0474
99.80	6.0482
99.83	6.0489
99.84	6.0497
99.85	6.0505
99.87	6.0513
99.89	6.0523
99.90	6.0532
99.92	6.0539
99.94	6.0548
99.95	6.0557
99.97	6.0563
99.99	6.0569
100.00	6.0578
100.02	6.0584
100.04	6.0592
100.05	6.0601
100.07	6.0608
100.08	6.0617
100.10	6.0625
100.12	6.0634
100.14	6.0643
100.16	6.0651
100.17	6.0659
100.19	6.0665
100.21	6.0674
100.22	6.0680
100.24	6.0687
100.26	6.0694
100.28	6.0703
100.29	6.0711
100.30	6.0717
100.32	6.0723
100.34	6.0732
100.35	6.0742
100.37	6.0752
100.39	6.0763
100.40	6.0771
100.42	6.0779
100.44	6.0787
100.45	6.0796
100.47	6.0802
100.49	6.0810
100.50	6.0818
100.52	6.0827
100.54	6.0833
100.55	6.0840
100.57	6.0847
100.59	6.0855
100.60	6.0863
100.62	6.0870
100.64	6.0880
100.65	6.0889
100.68	6.0901
100.69	6.0909
100.70	6.0915
100.72	6.0923
100.74	6.0928
100.75	6.0936
100.77	6.0944
100.78	6.0951
100.80	6.0961
100.82	6.0965
100.84	6.0974
100.85	6.0981
100.87	6.0991
100.89	6.0999
100.90	6.1007
100.92	6.1017
100.94	6.1025
100.95	6.1034
100.97	6.1042
100.99	6.1049
101.00	6.1059
101.02	6.1069
101.04	6.1076
101.05	6.1084
101.07	6.1089
101.08	6.1093
101.10	6.1102
101.12	6.1110
101.14	6.1118
101.15	6.1126
101.17	6.1129
101.18	6.1140
101.20	6.1150
101.22	6.1156
101.23	6.1163
101.25	6.1171
101.27	6.1179
101.28	6.1187
101.30	6.1195
101.32	6.1200
101.33	6.1206
101.35	6.1217
101.37	6.1224
101.39	6.1232
101.41	6.1243
101.42	6.1251
101.43	6.1258
101.45	6.1268
101.47	6.1276
101.49	6.1285
101.50	6.1291
101.52	6.1298
101.53	6.1306
101.55	6.1315
101.57	6.1321
101.59	6.1330
101.61	6.1339
101.62	6.1350
101.64	6.1357
101.65	6.1365
101.67	6.1374
101.68	6.1383
101.70	6.1390
101.72	6.1398
101.74	6.1408
101.75	6.1416
101.77	6.1424
101.79	6.1432
101.80	6.1441
101.83	6.1451
101.84	6.1459
101.85	6.1468
101.88	6.1474
101.89	6.1485
101.90	6.1496
101.92	6.1504
101.94	6.1513
101.95	6.1521
101.97	6.1530
101.98	6.1538
102.00	6.1546
102.02	6.1551
102.04	6.1561
102.05	6.1569
102.07	6.1576
102.09	6.1584
102.10	6.1592
102.12	6.1599
102.14	6.1609
102.15	6.1619
102.17	6.1627
102.19	6.1637
102.20	6.1646
102.22	6.1654
102.24	6.1663
102.26	6.1673
102.27	6.1679
102.29	6.1687
102.30	6.1694
102.32	6.1696
102.34	6.1704
102.35	6.1711
102.37	6.1719
102.39	6.1728
102.40	6.1737
102.42	6.1746
102.44	6.1756
102.45	6.1764
102.47	6.1768
102.49	6.1776
102.50	6.1782
102.52	6.1790
102.53	6.1797
102.55	6.1802
102.57	6.1809
102.59	6.1817
102.60	6.1826
102.62	6.1832
102.63	6.1842
102.65	6.1852
102.67	6.1859
102.69	6.1868
102.70	6.1876
102.72	6.1884
102.73	6.1893
102.75	6.1898
102.77	6.1903
102.79	6.1909
102.80	6.1916
102.82	6.1921
102.83	6.1930
102.85	6.1938
102.87	6.1946
102.88	6.1955
102.90	6.1964
102.92	6.1972
102.94	6.1980
102.95	6.1988
102.97	6.1993
102.99	6.2000
103.01	6.2009
103.02	6.2013
103.04	6.2023
103.05	6.2031
103.07	6.2039
103.08	6.2046
103.10	6.2055
103.12	6.2062
103.13	6.2070
103.15	6.2079
103.17	6.2087
103.18	6.2098
103.20	6.2105
103.22	6.2113
103.23	6.2120
103.25	6.2127
103.27	6.2137
103.28	6.2145
103.30	6.2151
103.32	6.2159
103.34	6.2166
103.35	6.2174
103.37	6.2181
103.39	6.2190
103.40	6.2199
103.42	6.2208
103.44	6.2216
103.45	6.2225
103.47	6.2231
103.48	6.2238
103.50	6.2248
103.52	6.2258
103.53	6.2265
103.55	6.2275
103.57	6.2281
103.59	6.2288
103.60	6.2297
103.62	6.2306
103.63	6.2315
103.65	6.2322
103.67	6.2329
103.69	6.2338
103.70	6.2343
103.72	6.2352
103.74	6.2361
103.75	6.2367
103.77	6.2377
103.78	6.2388
103.80	6.2394
103.82	6.2401
103.84	6.2409
103.85	6.2418
103.87	6.2428
103.89	6.2436
103.90	6.2444
103.92	6.2451
103.94	6.2459
103.95	6.2468
103.97	6.2477
103.98	6.2486
104.00	6.2495
104.02	6.2504
104.03	6.2513
104.05	6.2522
104.07	6.2530
104.09	6.2536
104.10	6.2546
104.12	6.2555
104.13	6.2566
104.15	6.2575
104.17	6.2586
104.18	6.2598
104.20	6.2606
104.22	6.2613
104.23	6.2622
104.25	6.2631
104.26	6.2640
104.28	6.2650
104.30	6.2657
104.32	6.2665
104.34	6.2674
104.35	6.2681
104.37	6.2689
104.38	6.2698
104.40	6.2710
104.42	6.2719
104.43	6.2728
104.45	6.2737
104.47	6.2744
104.49	6.2754
104.50	6.2761
104.52	6.2769
104.53	6.2776
104.55	6.2784
104.57	6.2792
104.58	6.2802
104.60	6.2808
104.62	6.2816
104.63	6.2825
104.65	6.2835
104.66	6.2844
104.68	6.2853
104.70	6.2862
104.72	6.2871
104.73	6.2879
104.75	6.2888
104.77	6.2896
104.78	6.2904
104.80	6.2908
104.82	6.2916
104.83	6.2924
104.85	6.2931
104.87	6.2940
104.88	6.2949
104.90	6.2956
104.92	6.2963
104.93	6.2975
104.95	6.2982
104.97	6.2990
104.98	6.2999
105.00	6.3006
105.02	6.3013
105.03	6.3023
105.05	6.3031
105.06	6.3039
105.08	6.3048
105.10	6.3055
105.12	6.3062
105.13	6.3071
105.15	6.3080
105.16	6.3088
105.18	6.3098
105.20	6.3107
105.21	6.3116
105.23	6.3125
105.25	6.3133
105.27	6.3139
105.28	6.3148
105.30	6.3156
105.32	6.3163
105.33	6.3171
105.35	6.3178
105.37	6.3188
105.38	6.3196
105.40	6.3206
105.42	6.3214
105.43	6.3224
105.45	6.3230
105.47	6.3238
105.48	6.3245
105.50	6.3254
105.51	6.3262
105.53	6.3269
105.55	6.3277
105.56	6.3285
105.58	6.3292
105.60	6.3299
105.62	6.3308
105.63	6.3317
105.65	6.3325
105.67	6.3332
105.68	6.3341
105.70	6.3349
105.71	6.3358
105.73	6.3366
105.75	6.3375
105.76	6.3382
105.78	6.3392
105.80	6.3397
105.81	6.3406
105.83	6.3414
105.85	6.3422
105.87	6.3431
105.88	6.3441
105.90	6.3450
105.91	6.3460
105.93	6.3468
105.95	6.3477
105.97	6.3484
105.98	6.3493
106.00	6.3499
106.02	6.3509
106.03	6.3518
106.05	6.3527
106.07	6.3533
106.08	6.3545
106.10	6.3555
106.11	6.3563
106.13	6.3574
106.14	6.3584
106.16	6.3594
106.18	6.3604
106.20	6.3615
106.22	6.3623
106.23	6.3633
106.25	6.3640
106.26	6.3647
106.28	6.3655
106.30	6.3663
106.31	6.3670
106.33	6.3678
106.35	6.3686
106.36	6.3696
106.38	6.3706
106.40	6.3715
106.41	6.3726
106.43	6.3736
106.45	6.3745
106.46	6.3753
106.48	6.3762
106.50	6.3770
106.51	6.3780
106.53	6.3788
106.55	6.3797
106.56	6.3806
106.58	6.3812
106.60	6.3821
106.61	6.3826
106.63	6.3835
106.64	6.3842
106.66	6.3853
106.68	6.3863
106.70	6.3871
106.71	6.3880
106.73	6.3889
106.75	6.3896
106.77	6.3905
106.78	6.3913
106.79	6.3922
106.81	6.3929
106.83	6.3937
106.84	6.3944
106.86	6.3953
106.88	6.3962
106.90	6.3970
106.91	6.3980
106.93	6.3990
106.94	6.3997
106.96	6.4004
106.98	6.4012
107.00	6.4021
107.01	6.4028
107.03	6.4036
107.04	6.4045
107.05	6.4052
107.08	6.4059
107.10	6.4065
107.11	6.4073
107.13	6.4083
107.15	6.4092
107.16	6.4101
107.18	6.4109
107.20	6.4116
107.21	6.4124
107.23	6.4133
107.24	6.4140
107.26	6.4149
107.28	6.4158
107.29	6.4164
107.31	6.4171
107.33	6.4180
107.34	6.4184
107.36	6.4193
107.38	6.4201
107.39	6.4209
107.41	6.4219
107.43	6.4228
107.45	6.4235
107.46	6.4243
107.48	6.4251
107.49	6.4256
107.51	6.4263
107.53	6.4269
107.54	6.4278
107.56	6.4285
107.58	6.4292
107.60	6.4300
107.61	6.4307
107.63	6.4315
107.64	6.4324
107.66	6.4334
107.68	6.4343
107.69	6.4349
107.71	6.4357
107.73	6.4365
107.74	6.4371
107.76	6.4380
107.78	6.4388
107.79	6.4394
107.81	6.4403
107.83	6.4409
107.84	6.4416
107.86	6.4424
107.88	6.4434
107.89	6.4443
107.91	6.4452
107.93	6.4462
107.94	6.4471
107.96	6.4480
107.98	6.4488
107.99	6.4496
108.01	6.4506
108.03	6.4513
108.04	6.4523
108.06	6.4531
108.08	6.4539
108.09	6.4547
108.11	6.4555
108.13	6.4564
108.15	6.4572
108.16	6.4582
108.17	6.4592
108.19	6.4600
108.20	6.4609
108.23	6.4619
108.25	6.4626
108.26	6.4633
108.28	6.4642
108.29	6.4649
108.31	6.4659
108.33	6.4668
108.34	6.4676
108.36	6.4685
108.38	6.4692
108.39	6.4700
108.41	6.4712
108.43	6.4720
108.44	6.4729
108.46	6.4739
108.48	6.4748
108.49	6.4758
108.51	6.4767
108.53	6.4775
108.54	6.4783
108.55	6.4793
108.58	6.4799
108.59	6.4808
108.60	6.4816
108.63	6.4825
108.64	6.4837
108.66	6.4845
108.68	6.4853
108.70	6.4862
108.71	6.4872
108.73	6.4881
108.74	6.4888
108.76	6.4895
108.77	6.4900
108.79	6.4907
108.81	6.4913
108.83	6.4922
108.84	6.4929
108.85	6.4936
108.87	6.4947
108.89	6.4956
108.91	6.4968
108.92	6.4977
108.94	6.4989
108.96	6.4997
108.98	6.5006
108.99	6.5013
109.01	6.5018
109.03	6.5026
109.04	6.5033
109.06	6.5041
109.08	6.5048
109.09	6.5057
109.11	6.5064
109.12	6.5070
109.14	6.5078
109.16	6.5085
109.18	6.5093
109.19	6.5103
109.21	6.5112
109.22	6.5121
109.23	6.5128
109.26	6.5138
109.28	6.5145
109.29	6.5153
109.31	6.5161
109.33	6.5167
109.34	6.5176
109.36	6.5183
109.38	6.5193
109.39	6.5200
109.40	6.5212
109.43	6.5221
109.44	6.5231
109.45	6.5240
109.48	6.5248
109.49	6.5258
109.51	6.5265
109.53	6.5274
109.54	6.5283
109.55	6.5292
109.58	6.5300
109.59	6.5308
109.61	6.5317
109.63	6.5326
109.64	6.5335
109.65	6.5342
109.68	6.5350
109.70	6.5357
109.71	6.5367
109.73	6.5377
109.74	6.5386
109.76	6.5396
109.78	6.5406
109.79	6.5414
109.80	6.5423
109.83	6.5431
109.84	6.5437
109.85	6.5447
109.88	6.5457
109.89	6.5466
109.91	6.5477
109.93	6.5486
109.95	6.5495
109.96	6.5508
109.98	6.5517
109.99	6.5526
110.01	6.5535
110.03	6.5543
110.04	6.5550
110.06	6.5560
110.08	6.5566
110.10	6.5574
110.11	6.5583
110.13	6.5590
110.14	6.5600
110.15	6.5610
110.18	6.5618
110.19	6.5626
110.21	6.5637
110.23	6.5643
110.24	6.5654
110.26	6.5662
110.28	6.5669
110.29	6.5679
110.31	6.5687
110.32	6.5696
110.34	6.5705
110.36	6.5713
110.38	6.5723
110.39	6.5732
110.41	6.5741
110.43	6.5751
110.44	6.5759
110.46	6.5768
110.48	6.5776
110.49	6.5784
110.51	6.5793
110.53	6.5802
110.55	6.5811
110.56	6.5818
110.58	6.5826
110.59	6.5835
110.61	6.5842
110.62	6.5852
110.64	6.5862
110.65	6.5872
110.68	6.5879
110.69	6.5890
110.71	6.5900
110.73	6.5908
110.74	6.5917
110.76	6.5925
110.78	6.5935
110.79	6.5945
110.81	6.5952
110.82	6.5961
110.84	6.5969
110.86	6.5977
110.88	6.5986
110.89	6.5995
110.91	6.6004
110.93	6.6014
110.94	6.6024
110.96	6.6034
110.97	6.6043
110.99	6.6051
111.01	6.6061
111.03	6.6070
111.04	6.6077
111.06	6.6084
111.07	6.6091
111.09	6.6100
111.11	6.6106
111.13	6.6116
111.14	6.6128
111.15	6.6136
111.17	6.6142
111.19	6.6152
111.21	6.6164
111.23	6.6172
111.24	6.6183
111.26	6.6190
111.27	6.6200
111.29	6.6209
111.31	6.6216
111.33	6.6222
111.34	6.6227
111.36	6.6236
111.37	6.6243
111.39	6.6253
111.41	6.6263
111.43	6.6272
111.45	6.6281
111.46	6.6290
111.48	6.6299
111.49	6.6308
111.51	6.6319
111.53	6.6328
111.54	6.6337
111.56	6.6345
111.58	6.6354
111.59	6.6362
111.60	6.6370
111.63	6.6378
111.64	6.6388
111.66	6.6397
111.68	6.6406
111.69	6.6414
111.71	6.6425
111.73	6.6432
111.75	6.6443
111.76	6.6452
111.78	6.6461
111.79	6.6467
111.81	6.6476
111.82	6.6484
111.84	6.6492
111.86	6.6499
111.88	6.6505
111.89	6.6515
111.91	6.6524
111.93	6.6532
111.94	6.6542
111.96	6.6551
111.98	6.6560
111.99	6.6570
112.01	6.6578
112.03	6.6585
